App.,Taxon,Term,Unit,Country,2009
I,Anodorhynchus hyacinthinus,live,,IL,2
I,Anodorhynchus hyacinthinus,live,,NA,7
I,Anodorhynchus hyacinthinus,live,,PH,53
I,Anodorhynchus hyacinthinus,live,,US,3
I,Anodorhynchus hyacinthinus,live,,XX,1
I,Anodorhynchus hyacinthinus,live,,ZA,23
I,Anodorhynchus hyacinthinus,specimens,,FR,6
I,Anodorhynchus leari,specimens,,BR,40
I,Anodorhynchus leari,specimens,,QA,10
I,Anoxypristis cuspidata,fins,mg,AU,100
I,Aquila adalberti,live,,CH,1
I,Aquila heliaca,bodies,,CH,1
I,Aquila heliaca,live,,CH,1
I,Aquila heliaca,live,,KZ,2
I,Ara ambiguus,bodies,,CH,1
I,Ara ambiguus,live,,BE,4
I,Ara ambiguus,live,,CH,1
I,Ara ambiguus,live,,ES,2
I,Ara ambiguus,live,,NA,10
I,Ara ambiguus,live,,PH,33
I,Ara ambiguus,specimens,,CR,1
I,Ara glaucogularis,live,,AR,1
I,Ara glaucogularis,live,,CH,1
I,Ara glaucogularis,live,,DK,2
I,Ara glaucogularis,live,,KW,2
I,Ara glaucogularis,live,,QA,3
I,Ara glaucogularis,live,,US,1
I,Ara glaucogularis,live,,ZA,2
I,Ara hybrid,live,,DE,1
I,Ara hybrid,live,,ES,3
I,Ara hybrid,live,,GB,2
I,Ara hybrid,live,,PH,3
I,Ara hybrid,live,,US,2
I,Ara hybrid,live,,ZA,4
I,Ara macao,bodies,,CH,2
I,Ara macao,feathers,,BR,12
I,Ara macao,feathers,,CA,9
I,Ara macao,feathers,,CH,20
I,Ara macao,live,,AE,13
I,Ara macao,live,,BE,1
I,Ara macao,live,,BR,1
I,Ara macao,live,,CH,2
I,Ara macao,live,,CM,1
I,Ara macao,live,,CY,4
I,Ara macao,live,,FR,1
I,Ara macao,live,,GB,2
I,Ara macao,live,,GR,2
I,Ara macao,live,,IT,2
I,Ara macao,live,,PH,5
I,Ara macao,live,,QA,1
I,Ara macao,live,,SR,46
I,Ara macao,live,,UA,2
I,Ara macao,live,,US,3
I,Ara macao,live,,XX,3
I,Ara macao,live,,ZA,190
I,Ara macao,specimens,,CR,24
I,Ara macao,specimens,,SV,14
I,Ara militaris,bodies,,CH,1
I,Ara militaris,live,,AE,2
I,Ara militaris,live,,CA,1
I,Ara militaris,live,,CH,4
I,Ara militaris,live,,CZ,4
I,Ara militaris,live,,DK,4
I,Ara militaris,live,,FR,2
I,Ara militaris,live,,GB,1
I,Ara militaris,live,,NA,5
I,Ara militaris,live,,PH,9
I,Ara militaris,live,,QA,2
I,Ara militaris,live,,US,2
I,Ara militaris,live,,ZA,80
I,Ara rubrogenys,live,,CH,2
I,Ara rubrogenys,live,,NA,12
I,Ara rubrogenys,live,,PH,17
I,Ara rubrogenys,live,,ZA,4
I,Araucaria araucana,dried plants,,CL,10
I,Araucaria araucana,live,,CL,120000
I,Araucaria araucana,live,,DE,33
I,Araucaria araucana,live,,IT,215
I,Araucaria araucana,live,,NL,70
I,Araucaria araucana,roots,,CL,65
I,Araucaria araucana,seeds,kg,NZ,2
I,Araucaria araucana,seeds,,CL,3747
I,Araucaria araucana,seeds,,NZ,5375
I,Araucaria spp.,live,,BE,561
I,Ariocarpus agavoides,live,,DE,9
I,Ariocarpus agavoides,live,,MT,3
I,Ariocarpus agavoides,seeds,,DE,20
I,Ariocarpus agavoides,seeds,,MT,470
I,Ariocarpus agavoides,seeds,,US,1970
I,Ariocarpus bravoanus,live,,DE,4
I,Ariocarpus bravoanus,live,,TH,18
I,Ariocarpus bravoanus,seeds,,DE,210
I,Ariocarpus bravoanus,seeds,,MT,580
I,Ariocarpus fissuratus,live,,CN,1
I,Ariocarpus fissuratus,live,,DE,9
I,Ariocarpus fissuratus,live,,MT,1
I,Ariocarpus fissuratus,live,,TH,57
I,Ariocarpus fissuratus,live,,US,103
I,Ariocarpus fissuratus,seeds,,DE,150
I,Ariocarpus fissuratus,seeds,,MT,5610
I,Ariocarpus fissuratus,seeds,,US,10300
I,Ariocarpus kotschoubeyanus,live,,DE,19
I,Ariocarpus kotschoubeyanus,live,,MT,8
I,Ariocarpus kotschoubeyanus,live,,TH,27
I,Ariocarpus kotschoubeyanus,live,,US,4
I,Ariocarpus kotschoubeyanus,seeds,,DE,90
I,Ariocarpus kotschoubeyanus,seeds,,MT,680
I,Ariocarpus kotschoubeyanus,seeds,,US,9360
I,Ariocarpus retusus,live,,DE,37
I,Ariocarpus retusus,live,,MT,5
I,Ariocarpus retusus,live,,TH,82
I,Ariocarpus retusus,live,,US,21
I,Ariocarpus retusus,seeds,,DE,180
I,Ariocarpus retusus,seeds,,MT,1560
I,Ariocarpus retusus,seeds,,US,7720
I,Ariocarpus scaphirostris,live,,DE,13
I,Ariocarpus scaphirostris,live,,MT,4
I,Ariocarpus scaphirostris,live,,TH,8
I,Ariocarpus scaphirostris,seeds,,DE,80
I,Ariocarpus scaphirostris,seeds,,MT,210
I,Ariocarpus scaphirostris,seeds,,US,180
I,Ariocarpus spp.,live,,CN,6
I,Ariocarpus spp.,live,,DE,2
I,Ariocarpus spp.,live,,TH,47
I,Ariocarpus spp.,seeds,,US,20
I,Ariocarpus trigonus,live,,DE,9
I,Ariocarpus trigonus,live,,MT,1
I,Ariocarpus trigonus,live,,TH,11
I,Ariocarpus trigonus,live,,US,181
I,Ariocarpus trigonus,seeds,,MT,2900
I,Ariocarpus trigonus,seeds,,US,4060
I,Astrochelys radiata,bodies,,MU,4
I,Astrochelys radiata,eggs (live),,MU,5
I,Astrochelys radiata,live,,CH,2
I,Astrochelys radiata,live,,DE,2
I,Astrochelys yniphora,specimens,ml,MG,3366
I,Astrochelys yniphora,specimens,,MG,540
I,Astrophytum asterias,live,,CA,17
I,Astrophytum asterias,live,,CN,11
I,Astrophytum asterias,live,,DE,11
I,Astrophytum asterias,live,,FR,9
I,Astrophytum asterias,live,,TH,1663
I,Astrophytum asterias,live,,US,52
I,Astrophytum asterias,seeds,,DE,60
I,Astrophytum asterias,seeds,,MT,300
I,Astrophytum asterias,seeds,,US,3280
I,Ateles geoffroyi,specimens,,BZ,70
I,Atrichornis clamosus,specimens,,AT,1
I,Avahi laniger,specimens,ml,MG,20
I,Avahi occidentalis,specimens,ml,MG,40
I,Axis porcinus,trophies,,US,2
I,Aztekium ritteri,live,,DE,6
I,Aztekium ritteri,live,,TH,23
I,Aztekium ritteri,seeds,,DE,110
I,Aztekium ritteri,seeds,,MT,60
I,Babyrousa babyrussa,specimens,ml,ID,36.6
I,Babyrousa babyrussa,specimens,,ID,122
I,Balaena mysticetus,baleen,,CA,2
I,Balaena mysticetus,baleen,,DK,1
I,Balaena mysticetus,baleen,,FR,1
I,Balaena mysticetus,baleen,,GL,10
I,Balaena mysticetus,baleen,,JP,125
I,Balaena mysticetus,bones,,DE,2
I,Balaena mysticetus,bones,,RU,2
I,Balaena mysticetus,carvings,,CA,1
I,Balaena mysticetus,carvings,,GL,3
I,Balaena mysticetus,skin pieces,,FR,1
I,Balaena mysticetus,specimens,,CA,11
I,Balaena mysticetus,specimens,,GL,98
I,Balaenidae spp.,teeth,,VU,1
I,Balaenoptera acutorostrata,baleen,,NO,2
I,Balaenoptera acutorostrata,bodies,,ZZ,28
I,Balaenoptera acutorostrata,meat,g,JP,18
I,Balaenoptera acutorostrata,meat,kg,JP,0.125
I,Balaenoptera acutorostrata,meat,kg,KR,0.25
I,Balaenoptera acutorostrata,meat,kg,NO,1920
I,Balaenoptera acutorostrata,meat,,JP,6
I,Balaenoptera acutorostrata,skeletons,,DE,1
I,Balaenoptera acutorostrata,skin pieces,,AR,2
I,Balaenoptera acutorostrata,specimens,g,IS,600
I,Balaenoptera acutorostrata,specimens,kg,IS,250
I,Balaenoptera acutorostrata,specimens,kg,NO,2
I,Balaenoptera acutorostrata,specimens,m3,IS,0.042
I,Balaenoptera acutorostrata,specimens,,CA,25
I,Balaenoptera acutorostrata,specimens,,IS,3
I,Balaenoptera acutorostrata,specimens,,JP,100
I,Balaenoptera bonaerensis,bodies,,ZZ,679
I,Balaenoptera bonaerensis,skin pieces,kg,ZZ,0.0006
I,Balaenoptera bonaerensis,skin pieces,,AR,2
I,Balaenoptera bonaerensis,specimens,,AQ,8
I,Balaenoptera bonaerensis,specimens,,JP,100
I,Balaenoptera borealis,bodies,,ZZ,100
I,Balaenoptera borealis,skin pieces,kg,ZZ,0.018
I,Balaenoptera borealis,skin pieces,,AR,3
I,Balaenoptera borealis,specimens,,CA,25
I,Balaenoptera borealis,specimens,,MX,10
I,Balaenoptera edeni,bodies,,ZZ,50
I,Balaenoptera edeni,skin pieces,kg,ZZ,0.006
I,Balaenoptera edeni,skin pieces,,AR,3
I,Balaenoptera edeni,specimens,ml,BD,40
I,Balaenoptera edeni,specimens,,BS,1
I,Balaenoptera edeni,specimens,,MX,10
I,Balaenoptera edeni,specimens,,ZA,32
I,Balaenoptera musculus,bone pieces,,US,2
I,Balaenoptera musculus,skin pieces,kg,ZZ,0.0018
I,Balaenoptera musculus,skin pieces,,CL,224
I,Balaenoptera musculus,skin pieces,,JP,9
I,Balaenoptera musculus,specimens,kg,MX,0.0016
I,Balaenoptera musculus,specimens,,CL,64
I,Balaenoptera musculus,specimens,,MX,330
I,Balaenoptera physalus,baleen,,GL,9
I,Balaenoptera physalus,bodies,,ZZ,1
I,Balaenoptera physalus,bones,kg,GL,4.5
I,Balaenoptera physalus,bones,,GL,4
I,Balaenoptera physalus,skin pieces,kg,ZZ,0.002
I,Balaenoptera physalus,specimens,g,IS,2930
I,Balaenoptera physalus,specimens,kg,IS,165020.75
I,Balaenoptera physalus,specimens,kg,MX,0.0014
I,Balaenoptera physalus,specimens,m3,IS,0.907
I,Balaenoptera physalus,specimens,,BS,1
I,Balaenoptera physalus,specimens,,HR,7
I,Balaenoptera physalus,specimens,,IS,4
I,Balaenoptera physalus,specimens,,MX,285
I,Balaenoptera physalus,specimens,,US,1
I,Balaenoptera spp.,baleen,,CA,16
I,Balaenoptera spp.,baleen,,MX,2
I,Balaenoptera spp.,bone carvings,,CA,3
I,Batagur baska,specimens,,KH,2
I,Berardius bairdii,specimens,,MX,10
I,Berardius bairdii,specimens,,RU,5
I,Bettongia lesueur,specimens,,US,3
I,Boa constrictor,live,,NI,3414
I,Boa constrictor occidentalis,live,,AT,3
I,Boidae spp.,leather products (small),,CN,1
I,Boidae spp.,skins,,AU,4
I,Boidae spp.,skins,,US,1
I,Bos gaurus,horns,,CH,3
I,Bos gaurus,live,,TH,1
I,Bos gaurus,live,,XX,1
I,Bos gaurus,skulls,,CH,1
I,Bos mutus,derivatives,,CN,680
I,Bovidae spp.,derivatives,,CH,1
I,Bovidae spp.,skins,kg,ZA,1
I,Bovidae spp.,skins,,KE,2
I,Bovidae spp.,skins,,ZA,3
I,Bovidae spp.,trophies,,GB,1
I,Bovidae spp.,trophies,,XX,2
I,Bovidae spp.,trophies,,ZA,1
I,Brachyteles arachnoides,derivatives,,BR,30
I,Brachyteles hypoxanthus,derivatives,,BR,270
I,Buceros bicornis,derivatives,,LA,1
I,Buceros bicornis,feathers,,CH,2
I,Buceros bicornis,live,,NL,2
I,Buceros bicornis,live,,PH,1
I,Cacatua galerita,live,,UZ,6
I,Cacatua goffiniana,live,,CA,1
I,Cacatua goffiniana,live,,EG,1
I,Cacatua goffiniana,live,,US,6
I,Cacatua haematuropygia,bodies,,GB,1
I,Cacatua haematuropygia,live,,PH,3
I,Cacatua moluccensis,live,,AI,2
I,Cacatua moluccensis,live,,BE,1
I,Cacatua moluccensis,live,,CA,3
I,Cacatua moluccensis,live,,CH,1
I,Cacatua moluccensis,live,,PH,4
I,Cacatua moluccensis,live,,QA,1
I,Cacatua moluccensis,live,,RU,1
I,Cacatua moluccensis,live,,SG,49
I,Cacatua moluccensis,live,,UA,1
I,Cacatua moluccensis,live,,US,22
I,Cacatua moluccensis,live,,UY,1
I,Cacatua moluccensis,live,,ZA,88
I,Cacatua sulphurea,live,,BH,3
I,Cacatua sulphurea,live,,CA,3
I,Cacatua sulphurea,live,,CH,3
I,Cacatua sulphurea,live,,FR,1
I,Cacatua sulphurea,live,,GA,3
I,Cacatua sulphurea,live,,KY,1
I,Cacatua sulphurea,live,,MX,1
I,Cacatua sulphurea,live,,PH,3
I,Cacatua sulphurea,live,,RS,1
I,Cacatua sulphurea,live,,SG,8
I,Cacatua sulphurea,live,,US,5
I,Cacatua sulphurea,live,,ZA,119
I,Cactaceae spp.,carvings,,AU,1
I,Cactaceae spp.,live,,DE,5898
I,Cactaceae spp.,stems,,GB,2
I,Cactaceae spp.,stems,,MA,1
I,Cactaceae spp.,stems,,XX,6
I,Caiman latirostris,live,,DK,3
I,Caiman latirostris,skulls,,AR,1
I,Callimico goeldii,derivatives,,CN,5
I,Callimico goeldii,live,,CH,10
I,Callimico goeldii,live,,DE,2
I,Callimico goeldii,live,,FR,1
I,Callimico goeldii,live,,IL,1
I,Caloenas nicobarica,live,,BH,4
I,Caloenas nicobarica,live,,ZA,16
I,Canis spp.,derivatives,,DE,3
I,Canis spp.,derivatives,,US,6
I,Canis spp.,derivatives,,XX,61
I,Capra falconeri,live,,EE,8
I,Capra falconeri,live,,RU,3
I,Capra falconeri,trophies,,CH,2
I,Capra falconeri,trophies,,PK,15
I,Capra falconeri,trophies,,US,2
I,Capricornis sumatraensis,horns,,LA,9
I,Capricornis sumatraensis,horns,,TH,13
I,Caracal caracal,live,,YE,2
I,Carduelis cucullata,live,,BE,33
I,Carduelis cucullata,live,,IT,2
I,Carduelis cucullata,specimens,,AU,2
I,Caretta caretta,bodies,,FR,1
I,Caretta caretta,bone pieces,,BR,5
I,Caretta caretta,bone pieces,,MX,127
I,Caretta caretta,bones,,BR,5
I,Caretta caretta,carapaces,,EG,1
I,Caretta caretta,carapaces,,IL,2
I,Caretta caretta,carapaces,,TN,1
I,Caretta caretta,carapaces,,US,6
I,Caretta caretta,carvings,,FR,1
I,Caretta caretta,carvings,,IL,4
I,Caretta caretta,carvings,,US,2
I,Caretta caretta,derivatives,,RU,1
I,Caretta caretta,eggs,,CV,1000
I,Caretta caretta,eggs,,HN,10
I,Caretta caretta,eggs (live),,CV,1500
I,Caretta caretta,specimens,mg,ZZ,40
I,Caretta caretta,specimens,ml,ES,132.5
I,Caretta caretta,specimens,ml,ZZ,40
I,Caretta caretta,specimens,,BM,7
I,Caretta caretta,specimens,,BS,400
I,Caretta caretta,specimens,,BZ,6
I,Caretta caretta,specimens,,GB,7
I,Caretta caretta,specimens,,MX,300
I,Caretta caretta,specimens,,NI,8
I,Caretta caretta,specimens,,PA,4
I,Caretta caretta,specimens,,PE,128
I,Caretta caretta,specimens,,TW,11
I,Caretta caretta,specimens,,ZZ,4
I,Catopuma temminckii,garments,,AE,1
I,Catopuma temminckii,leather products (small),,AE,1
I,Catopuma temminckii,live,,AE,1
I,Catopuma temminckii,live,,JO,1
I,Catopuma temminckii,skins,,AE,2
I,Catopuma temminckii,skins,,TH,1
I,Catopuma temminckii,specimens,,US,11
I,Catreus wallichii,live,,CZ,19
I,Catreus wallichii,live,,DE,9
I,Ceratotherium simum,bodies,,NA,1
I,Ceratotherium simum,carvings,,CA,1
I,Ceratotherium simum,derivatives,,CN,90
I,Ceratotherium simum,feet,,ZA,4
I,Ceratotherium simum,horns,,AU,1
I,Ceratotherium simum,horns,,CA,2
I,Ceratotherium simum,horns,,US,1
I,Ceratotherium simum,leather products (small),,ZA,4
I,Ceratotherium simum,live,,MZ,2
I,Ceratotherium simum,live,,US,2
I,Ceratotherium simum,live,,ZA,6
I,Ceratotherium simum,specimens,,ZA,6500
I,Ceratotherium simum,trophies,,NA,1
I,Ceratotherium simum cottoni,live,,CZ,4
I,Ceratotherium simum cottoni,specimens,,CZ,6
I,Ceratotherium simum simum,feet,,ZA,8
I,Ceratotherium simum simum,leather products (large),,ZA,16
I,Ceratotherium simum simum,live,,SG,2
I,Ceratotherium simum simum,live,,US,2
I,Ceratotherium simum simum,skin pieces,,ZA,2
I,Ceratotherium simum simum,trophies,,ZA,2
I,Ceratozamia hildae,live,,AU,16
I,Ceratozamia hildae,seeds,,AU,611
I,Ceratozamia latifolia,live,,AU,3
I,Ceratozamia mexicana,live,,US,3
I,Ceratozamia miqueliana,live,,TH,4
I,Ceratozamia robusta,live,,AU,3
I,Ceratozamia spp.,live,,AU,9
I,Ceratozamia spp.,live,,TH,4
I,Cervidae spp.,derivatives,kg,HK,3
I,Cervidae spp.,derivatives,,AE,1
I,Cervidae spp.,derivatives,,CA,1
I,Cervidae spp.,derivatives,,CN,13
I,Cervidae spp.,derivatives,,FR,1
I,Cervidae spp.,derivatives,,GB,66
I,Cervidae spp.,derivatives,,HK,105
I,Cervidae spp.,derivatives,,KR,4
I,Cervidae spp.,derivatives,,MY,3
I,Cervidae spp.,derivatives,,NZ,1
I,Cervidae spp.,derivatives,,SG,4
I,Cervidae spp.,derivatives,,US,25
I,Cervidae spp.,derivatives,,XX,139
I,Cervidae spp.,derivatives,,ZA,4
I,Cervidae spp.,skins,,GB,1
I,Cervidae spp.,skins,,XX,1
I,Cervidae spp.,trophies,,NZ,1
I,Cervidae spp.,trophies,,US,2
I,Cervidae spp.,trophies,,XX,6
I,Cetacea spp.,carvings,,CA,8
I,Cetacea spp.,carvings,,GB,2
I,Cetacea spp.,carvings,,JP,1
I,Cetacea spp.,carvings,,US,1
I,Cetacea spp.,derivatives,,JP,14
I,Cetacea spp.,derivatives,,NZ,1
I,Cetacea spp.,derivatives,,US,1
I,Cetacea spp.,derivatives,,XX,5
I,Cetacea spp.,specimens,,BR,1
I,Cetacea spp.,teeth,,DE,1
I,Cetacea spp.,teeth,,FJ,3
I,Cetacea spp.,teeth,,GB,2
I,Cetacea spp.,teeth,,ID,2
I,Cetacea spp.,teeth,,NZ,2
I,Cetacea spp.,teeth,,XX,12
I,Cetacea spp.,tusks,,AU,1
I,Cheirogaleus major,hair,,MG,116
I,Cheirogaleus major,skin pieces,,MG,3
I,Cheirogaleus major,specimens,kg,MG,0.1
I,Cheirogaleus major,specimens,,MG,16
I,Cheirogaleus medius,live,,CA,2
I,Chelonia mydas,bodies,,SG,1
I,Chelonia mydas,bodies,,VN,3
I,Chelonia mydas,bodies,,ZZ,3
I,Chelonia mydas,bone pieces,,BR,5
I,Chelonia mydas,bones,,BR,5
I,Chelonia mydas,carapaces,,BO,1
I,Chelonia mydas,carapaces,,BS,3
I,Chelonia mydas,carapaces,,MX,1
I,Chelonia mydas,carapaces,,NZ,2
I,Chelonia mydas,carapaces,,PG,18
I,Chelonia mydas,carapaces,,SA,2
I,Chelonia mydas,carapaces,,SB,1
I,Chelonia mydas,carapaces,,TT,1
I,Chelonia mydas,carapaces,,XX,1
I,Chelonia mydas,carvings,,US,1
I,Chelonia mydas,eggs,,MX,10
I,Chelonia mydas,leather products (small),,PH,2
I,Chelonia mydas,live,,AE,1
I,Chelonia mydas,live,,CA,2
I,Chelonia mydas,live,,JO,1
I,Chelonia mydas,meat,kg,MX,1
I,Chelonia mydas,oil,l,MX,0.25
I,Chelonia mydas,scales,,NO,6
I,Chelonia mydas,shells,,AU,27
I,Chelonia mydas,shells,,FR,1
I,Chelonia mydas,shells,,PH,2
I,Chelonia mydas,shells,,US,2
