App.,Taxon,Term,Unit,Country,2008
I,Amazona barbadensis,live,,BS,1
I,Amazona barbadensis,live,,CA,1
I,Amazona barbadensis,live,,PR,4
I,Amazona barbadensis,live,,US,6
I,Amazona barbadensis,live,,VG,1
I,Amazona brasiliensis,live,,AR,4
I,Amazona finschi,live,,CA,1
I,Amazona finschi,live,,DK,6
I,Amazona finschi,live,,US,1
I,Amazona hybrid,live,,DE,1
I,Amazona leucocephala,derivatives,,BR,1
I,Amazona leucocephala,derivatives,,BS,30
I,Amazona leucocephala,live,,KY,1
I,Amazona leucocephala,specimens,g,KY,280
I,Amazona leucocephala,specimens,,BR,1
I,Amazona leucocephala,specimens,,BS,30
I,Amazona leucocephala,specimens,,CA,1
I,Amazona leucocephala,specimens,,US,36
I,Amazona oratrix,live,,BE,25
I,Amazona oratrix,live,,BH,2
I,Amazona oratrix,live,,CA,2
I,Amazona oratrix,live,,CH,22
I,Amazona oratrix,live,,CZ,3
I,Amazona oratrix,live,,GQ,1
I,Amazona oratrix,live,,LB,2
I,Amazona oratrix,live,,MX,5
I,Amazona oratrix,live,,NO,1
I,Amazona oratrix,live,,SE,1
I,Amazona oratrix,live,,US,14
I,Amazona oratrix,live,,ZA,58
I,Amazona pretrei,derivatives,,BR,2
I,Amazona pretrei,live,,AR,2
I,Amazona pretrei,specimens,,BR,2
I,Amazona pretrei,specimens,,CA,2
I,Amazona rhodocorytha,derivatives,,BR,2
I,Amazona rhodocorytha,live,,AR,2
I,Amazona rhodocorytha,live,,CH,8
I,Amazona rhodocorytha,specimens,,BR,2
I,Amazona rhodocorytha,specimens,,CA,2
I,Amazona tucumana,derivatives,,BR,2
I,Amazona tucumana,live,,AR,1
I,Amazona tucumana,live,,NO,1
I,Amazona tucumana,live,,SE,1
I,Amazona tucumana,specimens,,AR,42
I,Amazona tucumana,specimens,,BR,2
I,Amazona tucumana,specimens,,CA,2
I,Amazona vinacea,derivatives,,BR,2
I,Amazona vinacea,live,,AR,8
I,Amazona vinacea,specimens,,BR,2
I,Amazona vinacea,specimens,,CA,2
I,Amazona viridigenalis,live,,AN,2
I,Amazona viridigenalis,live,,CH,8
I,Amazona viridigenalis,live,,DK,4
I,Amazona viridigenalis,live,,MX,1
I,Amazona viridigenalis,live,,US,1
I,Andrias japonicus,specimens,,US,1
I,Andrias spp.,specimens,,CA,1
I,Anodorhynchus hyacinthinus,feathers,,BR,8
I,Anodorhynchus hyacinthinus,feathers,,FR,1
I,Anodorhynchus hyacinthinus,feathers,,JP,8
I,Anodorhynchus hyacinthinus,feathers,,US,1
I,Anodorhynchus hyacinthinus,live,,BS,1
I,Anodorhynchus hyacinthinus,live,,CA,2
I,Anodorhynchus hyacinthinus,live,,CH,9
I,Anodorhynchus hyacinthinus,live,,DK,2
I,Anodorhynchus hyacinthinus,live,,FR,1
I,Anodorhynchus hyacinthinus,live,,NA,4
I,Anodorhynchus hyacinthinus,live,,NO,3
I,Anodorhynchus hyacinthinus,live,,PH,44
I,Anodorhynchus hyacinthinus,live,,US,8
I,Anodorhynchus hyacinthinus,live,,ZA,3
I,Anodorhynchus leari,specimens,,BR,60
I,Anodorhynchus leari,specimens,,QA,60
I,Anodorhynchus spp.,feathers,,BR,43
I,Aquila heliaca,feathers,,AU,3
I,Aquila heliaca,feathers,,KZ,1200
I,Aquila heliaca,live,,KZ,5
I,Aquila hybrid,live,,NL,1
I,Ara ambiguus,feathers,,DK,3
I,Ara ambiguus,live,,CH,2
I,Ara ambiguus,live,,FR,1
I,Ara ambiguus,live,,ZA,4
I,Ara ambiguus,specimens,,CR,28
I,Ara glaucogularis,live,,AR,3
I,Ara glaucogularis,live,,CH,1
I,Ara glaucogularis,live,,DK,2
I,Ara glaucogularis,live,,ZA,1
I,Ara hybrid,live,,BS,1
I,Ara hybrid,live,,DE,1
I,Ara hybrid,live,,SV,3
I,Ara hybrid,live,,US,1
I,Ara macao,bodies,,BR,1
I,Ara macao,bodies,,CA,1
I,Ara macao,bodies,,ZA,2
I,Ara macao,derivatives,,BR,1
I,Ara macao,derivatives,,FR,1
I,Ara macao,feathers,,AU,50
I,Ara macao,feathers,,BZ,7
I,Ara macao,feathers,,CA,193
I,Ara macao,feathers,,CH,20
I,Ara macao,feathers,,CR,3
I,Ara macao,feathers,,FR,4
I,Ara macao,feathers,,GT,183
I,Ara macao,feathers,,MX,27
I,Ara macao,feathers,,PE,204
I,Ara macao,feathers,,US,51
I,Ara macao,live,,BH,2
I,Ara macao,live,,BS,1
I,Ara macao,live,,CA,2
I,Ara macao,live,,CH,6
I,Ara macao,live,,ES,2
I,Ara macao,live,,FR,1
I,Ara macao,live,,MX,5
I,Ara macao,live,,RU,3
I,Ara macao,live,,SA,6
I,Ara macao,live,,SR,142
I,Ara macao,live,,SV,5
I,Ara macao,live,,TH,1
I,Ara macao,live,,US,3
I,Ara macao,live,,ZA,52
I,Ara macao,specimens,,CR,38
I,Ara macao,specimens,,PE,390
I,Ara militaris,feathers,,ES,1
I,Ara militaris,live,,CA,2
I,Ara militaris,live,,CH,3
I,Ara militaris,live,,DK,2
I,Ara militaris,live,,ES,1
I,Ara militaris,live,,GB,1
I,Ara militaris,live,,JP,1
I,Ara militaris,live,,NL,1
I,Ara militaris,live,,RU,1
I,Ara militaris,live,,US,4
I,Ara militaris,specimens,,PE,16
I,Ara rubrogenys,derivatives,,BR,2
I,Ara rubrogenys,live,,CH,4
I,Ara rubrogenys,live,,GB,2
I,Ara rubrogenys,live,,XX,1
I,Ara rubrogenys,specimens,,BR,2
I,Ara rubrogenys,specimens,,CA,2
I,Araucaria araucana,live,,BE,12
I,Araucaria araucana,live,,CA,11
I,Araucaria araucana,live,,CL,75000
I,Araucaria araucana,live,,ES,44
I,Araucaria araucana,live,,IT,193
I,Araucaria araucana,live,,NL,227
I,Araucaria araucana,live,,NZ,10000
I,Araucaria araucana,seeds,,NZ,40500
I,Araucaria araucana,specimens,,AR,5735
I,Araucaria spp.,live,,BE,410
I,Ardeotis nigriceps,specimens,,ZA,2
I,Ariocarpus agavoides,live,,CH,1
I,Ariocarpus agavoides,live,,CZ,30
I,Ariocarpus agavoides,live,,DE,18
I,Ariocarpus agavoides,live,,NL,85
I,Ariocarpus agavoides,seeds,,DE,130
I,Ariocarpus agavoides,seeds,,MT,75
I,Ariocarpus agavoides,seeds,,US,2720
I,Ariocarpus bravoanus,live,,CZ,40
I,Ariocarpus bravoanus,live,,DE,10
I,Ariocarpus bravoanus,live,,TH,8
I,Ariocarpus bravoanus,seeds,,DE,30
I,Ariocarpus bravoanus,seeds,,MT,106
I,Ariocarpus fissuratus,live,,CZ,220
I,Ariocarpus fissuratus,live,,DE,8
I,Ariocarpus fissuratus,live,,NL,12
I,Ariocarpus fissuratus,live,,TH,13
I,Ariocarpus fissuratus,seeds,,DE,1540
I,Ariocarpus fissuratus,seeds,,MT,2175
I,Ariocarpus fissuratus,seeds,,US,10380
I,Ariocarpus kotschoubeyanus,live,,CZ,260
I,Ariocarpus kotschoubeyanus,live,,DE,26
I,Ariocarpus kotschoubeyanus,live,,MX,1
I,Ariocarpus kotschoubeyanus,live,,TH,11
I,Ariocarpus kotschoubeyanus,seeds,,DE,1060
I,Ariocarpus kotschoubeyanus,seeds,,MT,330
I,Ariocarpus kotschoubeyanus,seeds,,US,8170
I,Ariocarpus retusus,live,,CZ,88
I,Ariocarpus retusus,live,,DE,34
I,Ariocarpus retusus,live,,MX,1
I,Ariocarpus retusus,live,,NL,33
I,Ariocarpus retusus,live,,TH,14
I,Ariocarpus retusus,live,,US,50
I,Ariocarpus retusus,seeds,,DE,1670
I,Ariocarpus retusus,seeds,,MT,1115
I,Ariocarpus retusus,seeds,,US,15450
I,Ariocarpus scaphirostris,live,,CZ,50
I,Ariocarpus scaphirostris,live,,DE,6
I,Ariocarpus scaphirostris,live,,TH,8
I,Ariocarpus scaphirostris,seeds,,MT,137
I,Ariocarpus scaphirostris,seeds,,US,510
I,Ariocarpus spp.,live,,FR,1
I,Ariocarpus spp.,live,,XX,116
I,Ariocarpus spp.,seeds,,DE,116
I,Ariocarpus trigonus,live,,CZ,126
I,Ariocarpus trigonus,live,,TH,8
I,Ariocarpus trigonus,seeds,,MT,700
I,Ariocarpus trigonus,seeds,,US,5600
I,Astrochelys radiata,bodies,,MU,4
I,Astrochelys radiata,carapaces,,MG,1
I,Astrochelys radiata,eggs,,MU,5
I,Astrochelys radiata,live,,DE,8
I,Astrochelys radiata,live,,FR,2
I,Astrochelys radiata,live,,JE,7
I,Astrochelys radiata,live,,US,2
I,Astrochelys radiata,specimens,ml,MG,51.1
I,Astrochelys radiata,specimens,,MG,246
I,Astrophytum asterias,live,,CZ,40
I,Astrophytum asterias,live,,DE,46
I,Astrophytum asterias,live,,NL,15
I,Astrophytum asterias,live,,TH,615
I,Astrophytum asterias,live,,TW,180
I,Astrophytum asterias,seeds,,DE,20
I,Astrophytum asterias,seeds,,MT,768
I,Astrophytum asterias,seeds,,US,1480
I,Avahi occidentalis,hair,g,MG,0.005
I,Avahi occidentalis,specimens,g,MG,0.005
I,Avahi occidentalis,specimens,,MG,6
I,Avahi spp.,hair,mg,MG,5
I,Avahi spp.,specimens,mg,MG,5
I,Aztekium ritteri,live,,CZ,70
I,Aztekium ritteri,live,,DE,10
I,Aztekium ritteri,live,,TH,29
I,Aztekium ritteri,seeds,,DE,10
I,Aztekium ritteri,seeds,,MT,345
I,Balaena mysticetus,baleen,,US,126
I,Balaena mysticetus,bones,,GL,1
I,Balaena mysticetus,carvings,,CH,1
I,Balaena mysticetus,carvings,,RU,2
I,Balaena mysticetus,derivatives,,JP,125
I,Balaena mysticetus,meat,kg,JP,0.2
I,Balaena mysticetus,skin pieces,,CH,1
I,Balaena mysticetus,skin pieces,,US,1
I,Balaena mysticetus,specimens,,CA,4
I,Balaena mysticetus,specimens,,GL,132
I,Balaena mysticetus,specimens,,RU,11
I,Balaenidae spp.,baleen,,CA,1
I,Balaenidae spp.,baleen,,FR,1
I,Balaenidae spp.,bones,,CA,1
I,Balaenidae spp.,bones,,CL,2
I,Balaenidae spp.,carvings,,CH,2
I,Balaenoptera acutorostrata,bodies,,ZZ,59
I,Balaenoptera acutorostrata,bones,,ES,1
I,Balaenoptera acutorostrata,bones,,IS,1
I,Balaenoptera acutorostrata,meat,kg,IS,1000
I,Balaenoptera acutorostrata,meat,kg,NO,5600.8
I,Balaenoptera acutorostrata,meat,,XX,1
I,Balaenoptera acutorostrata,specimens,kg,NO,0.162
I,Balaenoptera acutorostrata,specimens,,AR,1
I,Balaenoptera acutorostrata,specimens,,CA,45
I,Balaenoptera bonaerensis,bodies,,ZZ,551
I,Balaenoptera bonaerensis,bones,,AU,1
I,Balaenoptera bonaerensis,meat,kg,JP,0.2
I,Balaenoptera bonaerensis,specimens,,AR,1
I,Balaenoptera borealis,bodies,,ZZ,100
I,Balaenoptera borealis,meat,kg,JP,0.2
I,Balaenoptera borealis,skin pieces,kg,ZZ,0.002
I,Balaenoptera borealis,specimens,,AR,2
I,Balaenoptera borealis,specimens,,CA,25
I,Balaenoptera edeni,bodies,,ZZ,44
I,Balaenoptera edeni,bone pieces,,NZ,1
I,Balaenoptera edeni,specimens,,AR,2
I,Balaenoptera edeni,specimens,,US,1
I,Balaenoptera musculus,bone pieces,,NL,1
I,Balaenoptera musculus,bone pieces,,NZ,2
I,Balaenoptera musculus,skin pieces,kg,ZZ,0.016
I,Balaenoptera musculus,specimens,,MX,442
I,Balaenoptera musculus,specimens,,ZA,121
I,Balaenoptera musculus,specimens,,ZZ,15
I,Balaenoptera physalus,baleen,,GL,9
I,Balaenoptera physalus,bone pieces,,NZ,1
I,Balaenoptera physalus,bones,,AU,1
I,Balaenoptera physalus,carvings,,GL,1
I,Balaenoptera physalus,meat,kg,IS,95000
I,Balaenoptera physalus,meat,kg,JP,0.2
I,Balaenoptera physalus,skin pieces,kg,ZZ,0.021
I,Balaenoptera physalus,specimens,,CA,49
I,Balaenoptera physalus,specimens,,IE,6
I,Balaenoptera physalus,specimens,,IS,2
I,Balaenoptera physalus,specimens,,MX,132
I,Balaenoptera physalus,specimens,,ZA,18
I,Balaenoptera spp.,baleen,,CA,1
I,Balaenoptera spp.,bones,,CA,1
I,Balaenoptera spp.,meat,kg,JP,0.42
I,Berardius arnuxii,bones,,AR,3
I,Berardius arnuxii,specimens,,AR,5
I,Berardius arnuxii,specimens,,NZ,1
I,Berardius bairdii,specimens,,US,9
I,Boa constrictor,live,,IT,3
I,Boa constrictor,live,,ME,2
I,Boa constrictor occidentalis,live,,DE,1
I,Boidae spp.,leather products (small),,CN,1
I,Bos gaurus,horn carvings,,GB,2
I,Bos gaurus,horns,,AT,3
I,Bos gaurus,live,,FR,1
I,Bos gaurus,skulls,,AT,1
I,Bos gaurus,specimens,,FR,20
I,Bos gaurus,trophies,,GB,2
I,Brachylophus fasciatus,live,,AT,8
I,Branta sandvicensis,live,,BE,18
I,Buceros bicornis,feathers,,DE,2
I,Buceros bicornis,live,,HK,1
I,Buceros bicornis,live,,XX,1
I,Buceros bicornis,skulls,,ZA,1
I,Cacatua goffiniana,live,,CA,2
I,Cacatua goffiniana,live,,CN,2
I,Cacatua goffiniana,live,,US,6
I,Cacatua haematuropygia,live,,AO,1
I,Cacatua moluccensis,live,,AI,2
I,Cacatua moluccensis,live,,BE,7
I,Cacatua moluccensis,live,,BH,4
I,Cacatua moluccensis,live,,CA,4
I,Cacatua moluccensis,live,,CH,4
I,Cacatua moluccensis,live,,FR,1
I,Cacatua moluccensis,live,,IL,1
I,Cacatua moluccensis,live,,NL,1
I,Cacatua moluccensis,live,,NO,1
I,Cacatua moluccensis,live,,RU,1
I,Cacatua moluccensis,live,,SG,32
I,Cacatua moluccensis,live,,US,13
I,Cacatua moluccensis,live,,ZA,12
I,Cacatua sulphurea,bodies,,ZA,1
I,Cacatua sulphurea,live,,AE,1
I,Cacatua sulphurea,live,,BH,5
I,Cacatua sulphurea,live,,BW,1
I,Cacatua sulphurea,live,,CA,5
I,Cacatua sulphurea,live,,CH,1
I,Cacatua sulphurea,live,,DE,1
I,Cacatua sulphurea,live,,FR,2
I,Cacatua sulphurea,live,,GB,1
I,Cacatua sulphurea,live,,HU,1
I,Cacatua sulphurea,live,,PH,2
I,Cacatua sulphurea,live,,RU,1
I,Cacatua sulphurea,live,,SG,18
I,Cacatua sulphurea,live,,US,4
I,Cacatua sulphurea,live,,ZA,383
I,Cacatua sulphurea,skins,,ZA,1
I,Cactaceae spp.,live,,BE,95
I,Cactaceae spp.,live,,CH,110
I,Cactaceae spp.,live,,DE,170
I,Cactaceae spp.,live,,DK,552
I,Cactaceae spp.,live,,IT,29300
I,Cactaceae spp.,live,,NL,1830
I,Cactaceae spp.,seeds,,CH,58235
I,Cactaceae spp.,seeds,,US,5120
I,Callimico goeldii,live,,CH,25
I,Callimico goeldii,live,,FR,1
I,Callimico goeldii,specimens,,CH,3
I,Caloenas nicobarica,bodies,,PH,2
I,Caloenas nicobarica,live,,SG,4
I,Caloenas nicobarica,live,,ZA,130
I,Canis lupus,skins,,RU,3
I,Caperea marginata,bones,,AU,2
I,Caperea marginata,specimens,,NZ,1
I,Capra falconeri,horns,,PK,2
I,Capra falconeri,live,,DE,5
I,Capra falconeri,live,,EE,20
I,Capra falconeri,live,,FR,2
I,Capra falconeri,live,,RU,2
I,Capra falconeri,skins,,PK,3
I,Capra falconeri,skulls,,PK,3
I,Capra falconeri,trophies,,PK,10
I,Capra falconeri,trophies,,US,2
I,Capricornis sumatraensis,bones,,KH,1
I,Capricornis sumatraensis,hair,g,US,10
I,Capricornis sumatraensis,horn pieces,,LA,4
I,Capricornis sumatraensis,horns,kg,LA,0.203
I,Capricornis sumatraensis,horns,,KH,3
I,Capricornis sumatraensis,horns,,LA,8
I,Capricornis sumatraensis,specimens,,LA,1
I,Capricornis sumatraensis,unspecified,,LA,3
I,Carduelis cucullata,live,,BE,181
I,Carduelis cucullata,live,,CH,2
I,Carduelis cucullata,live,,CZ,39
I,Caretta caretta,bodies,,MG,1
I,Caretta caretta,bones,,MX,200
I,Caretta caretta,carapaces,,GB,1
I,Caretta caretta,carvings,,FR,11
I,Caretta caretta,carvings,,GB,1
I,Caretta caretta,carvings,,JP,10
I,Caretta caretta,eggs,,CV,1400
I,Caretta caretta,eggs (live),,CV,1400
I,Caretta caretta,live,,PT,1
I,Caretta caretta,meat,kg,BZ,1
I,Caretta caretta,scales,,JP,8
I,Caretta caretta,shoes,,MX,2
I,Caretta caretta,specimens,ml,CV,72
I,Caretta caretta,specimens,,AU,219
I,Caretta caretta,specimens,,BM,2
I,Caretta caretta,specimens,,BR,50
I,Caretta caretta,specimens,,NC,43
I,Caretta caretta,specimens,,NI,8
I,Caretta caretta,specimens,,PA,5
I,Caretta caretta,specimens,,PE,190
I,Caretta caretta,specimens,,PT,48
I,Caretta caretta,specimens,,TW,7
I,Caretta caretta,specimens,,ZZ,78
I,Catopuma temminckii,garments,,AE,1
I,Catopuma temminckii,garments,,TN,1
I,Catopuma temminckii,live,,AU,3
I,Catopuma temminckii,live,,SG,1
I,Catopuma temminckii,live,,VN,2
I,Catopuma temminckii,specimens,,AE,1
I,Catreus wallichii,bodies,,DK,1
I,Catreus wallichii,live,,CZ,55
I,Catreus wallichii,live,,DE,111
I,Cattleya hybrid,live,,US,120
I,Ceratotherium simum,carvings,,SG,1
I,Ceratotherium simum,carvings,,TW,5
I,Ceratotherium simum,horns,,AU,6
I,Ceratotherium simum,specimens,,ZW,190
I,Ceratotherium simum,trophies,,AR,1
I,Ceratotherium simum,trophies,,NA,3
I,Ceratotherium simum,trophies,,ZA,2
I,Ceratotherium simum cottoni,derivatives,,AU,100
I,Ceratotherium simum cottoni,derivatives,,CN,61
I,Ceratotherium simum simum,live,,BW,1
I,Ceratotherium simum simum,live,,ME,1
I,Ceratotherium simum simum,live,,SG,3
I,Ceratotherium simum simum,live,,ZA,2
I,Ceratotherium simum simum,skins,,CA,1
I,Ceratotherium simum simum,specimens,,UG,2
I,Ceratotherium simum simum,trophies,,NA,4
I,Ceratozamia hildae,live,,AU,80
I,Ceratozamia hildae,live,,ZA,10
I,Ceratozamia hildae,seeds,,AU,250
I,Ceratozamia kuesteriana,live,,AU,7
I,Ceratozamia latifolia,live,,AU,55
I,Ceratozamia latifolia,live,,ZA,1
I,Ceratozamia robusta,live,,AU,1
I,Ceratozamia robusta,seeds,,BZ,700
I,Ceratozamia robusta,specimens,,BZ,13
I,Ceratozamia spp.,live,,AU,265
I,Cetacea spp.,baleen,,AU,7
I,Cetacea spp.,bones,,IS,12
I,Cetacea spp.,carvings,,CA,10
I,Cetacea spp.,carvings,,CH,2
I,Cetacea spp.,carvings,,FR,2
I,Cetacea spp.,carvings,,GB,2
I,Cheirogaleus major,specimens,g,MG,0.25
I,Cheirogaleus major,specimens,,MG,26
I,Cheirogaleus medius,hair,g,MG,0.02
I,Cheirogaleus medius,hair,mg,MG,10
I,Cheirogaleus medius,specimens,,US,1
I,Cheirogaleus spp.,hair,,MG,100
I,Cheirogaleus spp.,specimens,mg,MG,40
I,Chelonia mydas,bodies,,AE,2
I,Chelonia mydas,bodies,,BR,503
I,Chelonia mydas,bodies,,CA,1
I,Chelonia mydas,bodies,,DO,1
I,Chelonia mydas,bodies,,MX,2
I,Chelonia mydas,bodies,,NL,1
I,Chelonia mydas,bodies,,VN,1
I,Chelonia mydas,bodies,,ZZ,1
I,Chelonia mydas,carapaces,,AE,1
I,Chelonia mydas,carapaces,,CH,1
I,Chelonia mydas,carapaces,,CI,3
I,Chelonia mydas,carapaces,,DJ,1
I,Chelonia mydas,carapaces,,FR,2
I,Chelonia mydas,carapaces,,GD,1
I,Chelonia mydas,carapaces,,GM,1
I,Chelonia mydas,carapaces,,KY,1
I,Chelonia mydas,carapaces,,NZ,1
I,Chelonia mydas,carapaces,,PE,1
I,Chelonia mydas,carapaces,,SN,1
I,Chelonia mydas,carapaces,,SV,1
I,Chelonia mydas,carvings,,AE,1
I,Chelonia mydas,carvings,,FR,1
I,Chelonia mydas,carvings,,MX,2
I,Chelonia mydas,carvings,,NL,1
I,Chelonia mydas,carvings,,PF,1
I,Chelonia mydas,carvings,,US,5
I,Chelonia mydas,derivatives,,CA,2
I,Chelonia mydas,live,,MZ,50
I,Chelonia mydas,live,,PT,2
I,Chelonia mydas,meat,kg,MX,1
I,Chelonia mydas,meat,kg,NI,4
I,Chelonia mydas,scales,,NO,6
I,Chelonia mydas,scales,,PF,1
I,Chelonia mydas,shells,,BS,1
I,Chelonia mydas,shells,,PG,19
I,Chelonia mydas,shoes,,MX,2
I,Chelonia mydas,skulls,,AE,1
I,Chelonia mydas,skulls,,MX,2
I,Chelonia mydas,skulls,,TN,1
I,Chelonia mydas,specimens,,AE,1
I,Chelonia mydas,specimens,,AN,100
I,Chelonia mydas,specimens,,AU,208
I,Chelonia mydas,specimens,,BM,689
I,Chelonia mydas,specimens,,BR,1004
I,Chelonia mydas,specimens,,BS,300
I,Chelonia mydas,specimens,,DO,150
I,Chelonia mydas,specimens,,ES,50
I,Chelonia mydas,specimens,,GA,405
I,Chelonia mydas,specimens,,ID,90
I,Chelonia mydas,specimens,,KY,261
I,Chelonia mydas,specimens,,MH,220
I,Chelonia mydas,specimens,,MY,84
I,Chelonia mydas,specimens,,MZ,50
I,Chelonia mydas,specimens,,NC,10
I,Chelonia mydas,specimens,,NI,40
I,Chelonia mydas,specimens,,PA,109
I,Chelonia mydas,specimens,,PG,27
I,Chelonia mydas,specimens,,TC,525
I,Chelonia mydas,specimens,,TH,40
I,Chelonia mydas,specimens,,TT,6
I,Chelonia mydas,specimens,,TW,30
I,Chelonia mydas,specimens,,US,385
I,Chelonia mydas,specimens,,ZZ,4
I,Cheloniidae spp.,bodies,,BY,1
I,Cheloniidae spp.,bodies,,GB,1
I,Cheloniidae spp.,bodies,,KR,1
I,Cheloniidae spp.,bones,,FJ,1
I,Cheloniidae spp.,carapaces,,AU,3
I,Cheloniidae spp.,carapaces,,BE,2
I,Cheloniidae spp.,carapaces,,BI,2
I,Cheloniidae spp.,carapaces,,CN,39
I,Cheloniidae spp.,carapaces,,CU,1
I,Cheloniidae spp.,carapaces,,DK,1
I,Cheloniidae spp.,carapaces,,FJ,2
I,Cheloniidae spp.,carapaces,,FR,1
I,Cheloniidae spp.,carapaces,,GB,1
I,Cheloniidae spp.,carapaces,,HK,5
I,Cheloniidae spp.,carapaces,,NC,1
I,Cheloniidae spp.,carapaces,,PT,4
I,Cheloniidae spp.,carapaces,,SA,1
I,Cheloniidae spp.,carapaces,,TO,25
I,Cheloniidae spp.,carapaces,,TW,2
I,Cheloniidae spp.,carapaces,,US,1
I,Cheloniidae spp.,carapaces,,VU,15
I,Cheloniidae spp.,carapaces,,WS,5
I,Cheloniidae spp.,carapaces,,XX,1
I,Cheloniidae spp.,carvings,kg,TC,3
I,Cheloniidae spp.,carvings,,BE,2
I,Cheloniidae spp.,carvings,,CH,19
