App.,Taxon,Term,Unit,Country,2010
I,Amazona brasiliensis,live,,CH,8
I,Amazona brasiliensis,live,,DE,4
I,Amazona brasiliensis,live,,DK,2
I,Amazona brasiliensis,live,,PH,4
I,Amazona brasiliensis,live,,PT,1
I,Amazona finschi,live,,CA,1
I,Amazona finschi,live,,CH,5
I,Amazona finschi,live,,MX,1
I,Amazona finschi,live,,US,4
I,Amazona imperialis,live,,DM,1
I,Amazona leucocephala,live,,CA,1
I,Amazona leucocephala,live,,CH,16
I,Amazona leucocephala,live,,ES,4
I,Amazona leucocephala,live,,PH,4
I,Amazona oratrix,live,,AE,12
I,Amazona oratrix,live,,BS,1
I,Amazona oratrix,live,,CA,7
I,Amazona oratrix,live,,CH,17
I,Amazona oratrix,live,,CM,1
I,Amazona oratrix,live,,DE,8
I,Amazona oratrix,live,,GR,2
I,Amazona oratrix,live,,GY,30
I,Amazona oratrix,live,,IT,1
I,Amazona oratrix,live,,NL,1
I,Amazona oratrix,live,,NO,1
I,Amazona oratrix,live,,PT,1
I,Amazona oratrix,live,,SA,1
I,Amazona oratrix,live,,SE,1
I,Amazona oratrix,live,,US,9
I,Amazona oratrix,live,,XX,1
I,Amazona oratrix,live,,ZA,87
I,Amazona oratrix,specimens,ml,GY,1
I,Amazona pretrei,live,,BR,4
I,Amazona rhodocorytha,live,kg,CH,0.5
I,Amazona rhodocorytha,live,,CH,5
I,Amazona rhodocorytha,live,,DK,2
I,Amazona spp.,feathers,,DK,31
I,Amazona tucumana,live,,DK,5
I,Amazona tucumana,live,,NO,1
I,Amazona tucumana,live,,SE,1
I,Amazona versicolor,live,,GB,5
I,Amazona versicolor,live,,LC,1
I,Amazona vinacea,live,,CH,16
I,Amazona vinacea,live,,FR,4
I,Amazona vinacea,live,,ZA,2
I,Amazona viridigenalis,feathers,,PA,3
I,Amazona viridigenalis,live,,PH,4
I,Amazona viridigenalis,live,,PT,3
I,Amazona viridigenalis,live,,US,1
I,Amietophrynus superciliaris,bodies,,CM,1
I,Andrias davidianus,specimens,,CN,1
I,Anodorhynchus hyacinthinus,bodies,,CA,1
I,Anodorhynchus hyacinthinus,eggs,,BR,20
I,Anodorhynchus hyacinthinus,feathers,,MX,32
I,Anodorhynchus hyacinthinus,live,,BH,1
I,Anodorhynchus hyacinthinus,live,,CA,5
I,Anodorhynchus hyacinthinus,live,,CH,6
I,Anodorhynchus hyacinthinus,live,,DE,6
I,Anodorhynchus hyacinthinus,live,,FR,1
I,Anodorhynchus hyacinthinus,live,,NL,1
I,Anodorhynchus hyacinthinus,live,,PA,2
I,Anodorhynchus hyacinthinus,live,,PH,20
I,Anodorhynchus hyacinthinus,live,,US,22
I,Anodorhynchus hyacinthinus,live,,ZA,2
I,Anodorhynchus leari,live,,ES,1
I,Ara ambiguus,live,,DE,1
I,Ara ambiguus,live,,PA,1
I,Ara ambiguus,live,,PH,6
I,Ara ambiguus,live,,SY,2
I,Ara ambiguus,live,,US,2
I,Ara ambiguus,live,,ZA,6
I,Ara ambiguus,specimens,,CR,10
I,Ara glaucogularis,live,,AR,4
I,Ara glaucogularis,live,,ZA,36
I,Ara hybrid,live,,DE,2
I,Ara hybrid,live,,NO,1
I,Ara hybrid,live,,PA,2
I,Ara hybrid,live,,PH,17
I,Ara hybrid,live,,US,1
I,Ara hybrid,live,,ZA,11
I,Ara macao,bodies,,CH,1
I,Ara macao,eggs,,BR,20
I,Ara macao,feathers,,CR,25
I,Ara macao,feathers,,DK,46
I,Ara macao,feathers,,FR,1
I,Ara macao,feathers,,IE,1
I,Ara macao,feathers,,MX,99
I,Ara macao,feathers,,PA,20
I,Ara macao,feathers,,PE,27
I,Ara macao,feathers,,SR,156
I,Ara macao,feathers,,VE,363
I,Ara macao,live,,AE,10
I,Ara macao,live,,AR,6
I,Ara macao,live,,AZ,2
I,Ara macao,live,,CA,7
I,Ara macao,live,,CH,10
I,Ara macao,live,,DE,6
I,Ara macao,live,,DK,2
I,Ara macao,live,,FR,5
I,Ara macao,live,,NA,1
I,Ara macao,live,,NO,2
I,Ara macao,live,,PE,10
I,Ara macao,live,,PH,2
I,Ara macao,live,,PK,1
I,Ara macao,live,,RU,4
I,Ara macao,live,,SA,1
I,Ara macao,live,,SR,158
I,Ara macao,live,,US,5
I,Ara macao,live,,ZA,112
I,Ara macao,specimens,,JE,4
I,Ara militaris,live,,AN,1
I,Ara militaris,live,,DE,1
I,Ara militaris,live,,DK,3
I,Ara militaris,live,,ES,2
I,Ara militaris,live,,FR,4
I,Ara militaris,live,,MC,2
I,Ara militaris,live,,PT,2
I,Ara militaris,live,,US,1
I,Ara militaris,live,,ZA,23
I,Ara rubrogenys,live,,DK,5
I,Ara rubrogenys,live,,PT,2
I,Ara rubrogenys,live,,US,1
I,Ara rubrogenys,live,,ZA,17
I,Ara spp.,live,,DE,1
I,Araucaria araucana,live,,BE,37
I,Araucaria araucana,live,,CL,112150
I,Araucaria araucana,live,,DE,64
I,Araucaria araucana,live,,IT,50
I,Araucaria araucana,live,,NL,44
I,Araucaria araucana,seeds,kg,NZ,86
I,Araucaria spp.,live,,BE,388
I,Arctocephalus townsendi,specimens,,US,80
I,Ariocarpus agavoides,live,,DE,3
I,Ariocarpus agavoides,seeds,,MT,400
I,Ariocarpus agavoides,seeds,,US,850
I,Ariocarpus bravoanus,seeds,,DE,10
I,Ariocarpus bravoanus,seeds,,MT,450
I,Ariocarpus fissuratus,live,,DE,1
I,Ariocarpus fissuratus,live,,TH,3024
I,Ariocarpus fissuratus,seeds,,DE,10
I,Ariocarpus fissuratus,seeds,,MT,880
I,Ariocarpus fissuratus,seeds,,US,5960
I,Ariocarpus fissuratus,specimens,,TH,3
I,Ariocarpus kotschoubeyanus,live,,DE,2
I,Ariocarpus kotschoubeyanus,live,,MX,5
I,Ariocarpus kotschoubeyanus,live,,TH,2
I,Ariocarpus kotschoubeyanus,seeds,g,DE,12
I,Ariocarpus kotschoubeyanus,seeds,,MT,1050
I,Ariocarpus kotschoubeyanus,seeds,,US,5950
I,Ariocarpus retusus,live,,DE,6
I,Ariocarpus retusus,live,,TH,36
I,Ariocarpus retusus,seeds,,MT,2920
I,Ariocarpus retusus,seeds,,US,3850
I,Ariocarpus scaphirostris,live,,DE,1
I,Ariocarpus scaphirostris,seeds,,DE,20
I,Ariocarpus scaphirostris,seeds,,US,320
I,Ariocarpus spp.,live,,CN,3
I,Ariocarpus spp.,live,,DE,3
I,Ariocarpus trigonus,live,,MX,2
I,Ariocarpus trigonus,live,,TH,3
I,Ariocarpus trigonus,seeds,,MT,2000
I,Ariocarpus trigonus,seeds,,US,2619
I,Astrochelys radiata,live,,DE,7
I,Astrochelys radiata,live,,FR,2
I,Astrochelys radiata,live,,GB,2
I,Astrochelys radiata,live,,HK,20
I,Astrochelys radiata,live,,MY,400
I,Astrochelys radiata,live,,XX,400
I,Astrochelys radiata,specimens,g,MG,0.25
I,Astrochelys radiata,specimens,mg,MG,250
I,Astrochelys radiata,specimens,ml,MG,250
I,Astrochelys radiata,specimens,,MG,820
I,Astrochelys yniphora,live,,MY,4
I,Astrochelys yniphora,live,,TW,2
I,Astrochelys yniphora,live,,XX,4
I,Astrochelys yniphora,specimens,ml,GB,100
I,Astrophytum asterias,live,,DE,39
I,Astrophytum asterias,live,,FR,4
I,Astrophytum asterias,live,,TH,237
I,Astrophytum asterias,seeds,,DE,40
I,Astrophytum asterias,seeds,,MT,280
I,Astrophytum asterias,seeds,,US,1710
I,Ateles geoffroyi,live,,XX,4
I,Ateles geoffroyi,specimens,,BZ,350
I,Aztekium ritteri,live,,CZ,20
I,Aztekium ritteri,live,,DE,12
I,Babyrousa babyrussa,skulls,,GB,1
I,Babyrousa babyrussa,specimens,,US,6
I,Balaena mysticetus,baleen,kg,GL,14.26
I,Balaena mysticetus,baleen,,CA,2
I,Balaena mysticetus,baleen,,GL,16
I,Balaena mysticetus,baleen,,US,13
I,Balaena mysticetus,bone carvings,,CA,4
I,Balaena mysticetus,bone carvings,,GL,3
I,Balaena mysticetus,bone carvings,,US,9
I,Balaena mysticetus,bones,,FR,4
I,Balaena mysticetus,carvings,kg,FR,100
I,Balaena mysticetus,carvings,,CA,7
I,Balaena mysticetus,carvings,,FR,8
I,Balaena mysticetus,carvings,,GB,3
I,Balaena mysticetus,carvings,,GL,3
I,Balaena mysticetus,leather products (small),,GB,3
I,Balaena mysticetus,meat,kg,CA,45
I,Balaena mysticetus,specimens,g,CA,10
I,Balaena mysticetus,specimens,,CA,1
I,Balaena mysticetus,specimens,,GL,151
I,Balaena spp.,leather products (small),,AU,5
I,Balaenidae spp.,carvings,,FR,3
I,Balaenidae spp.,carvings,,RU,1
I,Balaenoptera acutorostrata,baleen,,CA,2
I,Balaenoptera acutorostrata,baleen,,US,1
I,Balaenoptera acutorostrata,baleen,,ZA,1
I,Balaenoptera acutorostrata,bodies,,CN,14
I,Balaenoptera acutorostrata,bodies,,ZZ,14
I,Balaenoptera acutorostrata,bones,,CN,4
I,Balaenoptera acutorostrata,bones,,IS,2
I,Balaenoptera acutorostrata,carvings,,DK,1
I,Balaenoptera acutorostrata,derivatives,,CN,3
I,Balaenoptera acutorostrata,fins,,CN,1
I,Balaenoptera acutorostrata,meat,kg,NO,1000
I,Balaenoptera acutorostrata,meat,,NO,2
I,Balaenoptera acutorostrata,specimens,g,CA,10
I,Balaenoptera acutorostrata,specimens,kg,CL,1.16
I,Balaenoptera acutorostrata,specimens,,CA,61
I,Balaenoptera acutorostrata,specimens,,CN,15
I,Balaenoptera acutorostrata,specimens,,IS,11
I,Balaenoptera acutorostrata,specimens,,NO,100
I,Balaenoptera acutorostrata,specimens,,SE,1
I,Balaenoptera acutorostrata,specimens,,US,50
I,Balaenoptera bonaerensis,bodies,,ZZ,170
I,Balaenoptera bonaerensis,meat,,JP,2
I,Balaenoptera bonaerensis,skin pieces,g,ZZ,100
I,Balaenoptera bonaerensis,specimens,g,CL,200
I,Balaenoptera bonaerensis,specimens,,FK,4
I,Balaenoptera borealis,baleen,,CA,1
I,Balaenoptera borealis,bodies,,CN,1
I,Balaenoptera borealis,bodies,,ZZ,98
I,Balaenoptera borealis,skin pieces,g,ZZ,100
I,Balaenoptera borealis,specimens,,CA,25
I,Balaenoptera edeni,bodies,,ZZ,49
I,Balaenoptera edeni,skin pieces,g,ZZ,40
I,Balaenoptera edeni,skulls,,US,1
I,Balaenoptera edeni,specimens,,US,60
I,Balaenoptera musculus,baleen,,CA,1
I,Balaenoptera musculus,bone carvings,,US,1
I,Balaenoptera musculus,carvings,,GB,1
I,Balaenoptera musculus,skin pieces,g,ZZ,5
I,Balaenoptera musculus,specimens,,CA,23
I,Balaenoptera musculus,specimens,,CL,189
I,Balaenoptera musculus,specimens,,FK,1
I,Balaenoptera musculus,specimens,,JP,101
I,Balaenoptera musculus,specimens,,SE,1
I,Balaenoptera musculus,specimens,,US,151
I,Balaenoptera musculus,specimens,,ZA,50
I,Balaenoptera physalus,baleen,kg,GL,1
I,Balaenoptera physalus,baleen,kg,IS,20
I,Balaenoptera physalus,baleen,,CA,1
I,Balaenoptera physalus,baleen,,GL,1
I,Balaenoptera physalus,baleen,,MC,1
I,Balaenoptera physalus,bodies,,ZZ,2
I,Balaenoptera physalus,bones,kg,IS,40
I,Balaenoptera physalus,bones,,US,2
I,Balaenoptera physalus,carvings,,GL,2
I,Balaenoptera physalus,meat,kg,IS,725000
I,Balaenoptera physalus,skin pieces,g,ZZ,10
I,Balaenoptera physalus,skin pieces,,NZ,4
I,Balaenoptera physalus,skins,,JP,30
I,Balaenoptera physalus,specimens,g,CA,10
I,Balaenoptera physalus,specimens,g,IS,70
I,Balaenoptera physalus,specimens,kg,IS,20.79
I,Balaenoptera physalus,specimens,m3,IS,0.003
I,Balaenoptera physalus,specimens,ml,IS,80
I,Balaenoptera physalus,specimens,,CA,84
I,Balaenoptera physalus,specimens,,IS,23
I,Balaenoptera physalus,specimens,,SE,7
I,Balaenoptera spp.,baleen,,CA,3
I,Balaenoptera spp.,bones,,GH,8
I,Balaenoptera spp.,bones,,US,1
I,Berardius arnuxii,bodies,,US,1
I,Bettongia penicillata,live,,CZ,2
I,Bettongia penicillata,live,,IL,2
I,Bettongia penicillata,live,,LV,2
I,Bettongia penicillata,live,,US,3
I,Boa constrictor,live,,XX,20
I,Boa constrictor occidentalis,live,,DE,3
I,Boidae spp.,skins,,CM,1
I,Boidae spp.,skulls,,CM,1
I,Bos gaurus,carvings,,GB,10
I,Bos gaurus,horn pieces,,GB,1
I,Bos gaurus,trophies,,GB,28
I,Bovidae spp.,trophies,,ZA,1
I,Brachylophus fasciatus,live,,AT,6
I,Brachylophus fasciatus,live,,CH,2
I,Brachylophus fasciatus,live,,GB,4
I,Brachylophus vitiensis,live,,FJ,120
I,Brachylophus vitiensis,live,,ML,2
I,Brachylophus vitiensis,specimens,,FJ,35
I,Brachyteles hypoxanthus,derivatives,,BR,150
I,Branta canadensis leucopareia,derivatives,,FR,2
I,Branta canadensis leucopareia,feathers,,FR,2
I,Branta sandvicensis,bodies,,DE,1
I,Branta sandvicensis,live,,EE,2
I,Branta sandvicensis,live,,NL,10
I,Buceros bicornis,live,,ES,1
I,Buceros bicornis,live,,IL,1
I,Buceros bicornis,live,,SG,2
I,Buceros bicornis,live,,US,1
I,Bulbophyllum bicolor,cultures,,TH,10
I,Bulbophyllum gracillimum,cultures,,TH,5
I,Bulbophyllum hybrid,live,,CN,400
I,Bunopithecus hoolock,live,,MM,10
I,Bunopithecus hoolock,specimens,,CN,1
I,Cacajao calvus,specimens,,PE,124
I,Cacatua goffiniana,live,,CA,6
I,Cacatua goffiniana,live,,CH,2
I,Cacatua goffiniana,live,,GB,1
I,Cacatua goffiniana,live,,IR,1
I,Cacatua goffiniana,live,,PK,3
I,Cacatua goffiniana,live,,US,5
I,Cacatua haematuropygia,live,,DE,1
I,Cacatua haematuropygia,live,,PH,13
I,Cacatua moluccensis,live,,AE,5
I,Cacatua moluccensis,live,,AZ,1
I,Cacatua moluccensis,live,,CA,10
I,Cacatua moluccensis,live,,CH,1
I,Cacatua moluccensis,live,,DE,1
I,Cacatua moluccensis,live,,KN,1
I,Cacatua moluccensis,live,,NO,1
I,Cacatua moluccensis,live,,PH,1
I,Cacatua moluccensis,live,,PT,1
I,Cacatua moluccensis,live,,RU,4
I,Cacatua moluccensis,live,,SG,32
I,Cacatua moluccensis,live,,UA,1
I,Cacatua moluccensis,live,,US,7
I,Cacatua moluccensis,live,,UZ,1
I,Cacatua moluccensis,live,,XX,2
I,Cacatua moluccensis,live,,ZA,65
I,Cacatua sulphurea,live,,AE,1
I,Cacatua sulphurea,live,,BE,1
I,Cacatua sulphurea,live,,CA,2
I,Cacatua sulphurea,live,,CH,1
I,Cacatua sulphurea,live,,PT,2
I,Cacatua sulphurea,live,,RU,1
I,Cacatua sulphurea,live,,SG,4
I,Cacatua sulphurea,live,,SN,4
I,Cacatua sulphurea,live,,US,1
I,Cacatua sulphurea,live,,UZ,9
I,Cacatua sulphurea,live,,ZA,66
I,Cacatua sulphurea,specimens,ml,HK,1
I,Cacatua sulphurea,specimens,,HK,4
I,Cactaceae spp.,live,,BE,90
I,Cactaceae spp.,live,,DE,58
I,Cactaceae spp.,live,,NL,697
I,Caiman crocodilus apaporiensis,specimens,,US,1
I,Caiman latirostris,live,,NO,6
I,Caiman latirostris,specimens,,US,13
I,Callimico goeldii,bodies,,JE,3
I,Callimico goeldii,live,,CH,9
I,Callimico goeldii,live,,FR,1
I,Caloenas nicobarica,live,,CA,6
I,Caloenas nicobarica,live,,NL,6
I,Caloenas nicobarica,live,,PH,6
I,Caloenas nicobarica,live,,SG,8
I,Caloenas nicobarica,live,,ZA,18
I,Caloenas nicobarica,specimens,,PW,1
I,Canis lupus,skin pieces,,VN,20
I,Canis lupus,skins,,CA,1
I,Canis lupus,skins,,VN,6
I,Caperea marginata,bones,,US,3
I,Capra falconeri,horns,,PK,1
I,Capra falconeri,live,,CZ,4
I,Capra falconeri,live,,EE,8
I,Capra falconeri,live,,RU,2
I,Capra falconeri,live,,US,1
I,Capra falconeri,skins,,PK,1
I,Capra falconeri,trophies,,CA,1
I,Capra falconeri,trophies,,PK,9
I,Capra falconeri,trophies,,US,1
I,Capricornis sumatraensis,horns,,LA,1
I,Capricornis sumatraensis,horns,,TH,4
I,Capricornis sumatraensis,meat,,LA,1
I,Caracal caracal,bodies,,ZA,10
I,Caracal caracal,claws,,AE,2
I,Caracal caracal,live,,PL,1
I,Caracal caracal,live,,ZA,5
I,Caracal caracal,skins,,ZA,6
I,Caracal caracal,skulls,,ZA,4
I,Caracal caracal,trophies,,ZA,55
I,Carduelis cucullata,live,,BE,65
I,Carduelis cucullata,live,,CZ,100
I,Caretta caretta,bodies,,ZZ,1
I,Caretta caretta,carapaces,,GB,4
I,Caretta caretta,carvings,,DE,1
I,Caretta caretta,carvings,,FR,1
I,Caretta caretta,eggs,,CV,1500
I,Caretta caretta,eggs (live),,CV,1500
I,Caretta caretta,live,,JP,50
I,Caretta caretta,live,,ZA,1
I,Caretta caretta,shells,g,ZA,23.4
I,Caretta caretta,shells,kg,GB,7
I,Caretta caretta,shells,,CO,1
I,Caretta caretta,shells,,FR,1
I,Caretta caretta,shells,,GB,4
I,Caretta caretta,shells,,PE,1
I,Caretta caretta,skeletons,,GH,1
I,Caretta caretta,skulls,,MG,1
I,Caretta caretta,skulls,,ZA,1
I,Caretta caretta,specimens,,AL,1
I,Caretta caretta,specimens,,BM,1
I,Caretta caretta,specimens,,BS,100
I,Caretta caretta,specimens,,CU,54
I,Caretta caretta,specimens,,PT,1150
I,Caretta caretta,specimens,,ZA,1721
I,Caretta caretta,specimens,,ZZ,13
I,Catopuma temminckii,garments,,AE,1
I,Catopuma temminckii,leather products (small),,AE,1
I,Catopuma temminckii,leather products (small),,LY,1
I,Catopuma temminckii,live,,AU,1
I,Catopuma temminckii,live,,MY,1
I,Catopuma temminckii,live,,NZ,4
I,Catopuma temminckii,specimens,,CN,1
I,Catopuma temminckii,specimens,,NA,1
I,Catopuma temminckii,specimens,,TH,1
I,Ceratotherium simum,horns,,NA,4
I,Ceratotherium simum,horns,,NZ,1
I,Ceratotherium simum,live,,BW,6
I,Ceratotherium simum,live,,ZA,10
I,Ceratotherium simum,specimens,,BW,5
I,Ceratotherium simum cottoni,bone pieces,,US,1
I,Ceratotherium simum simum,bodies,,NA,2
I,Ceratotherium simum simum,bone pieces,,ZA,1
I,Ceratotherium simum simum,leather products (large),,ZA,8
I,Ceratotherium simum simum,live,,AU,1
I,Ceratotherium simum simum,live,,IL,1
I,Ceratotherium simum simum,live,,SG,1
I,Ceratotherium simum simum,live,,US,1
I,Ceratotherium simum simum,live,,ZA,6
I,Ceratotherium simum simum,skins,,ZW,15
I,Ceratotherium simum simum,specimens,,ZA,938
I,Ceratotherium simum simum,teeth,,ZA,1
I,Ceratotherium simum simum,trophies,,NA,1
I,Ceratozamia hildae,live,,AU,20
I,Ceratozamia hildae,seeds,,AU,45
I,Ceratozamia kuesteriana,live,,TH,1
I,Ceratozamia latifolia,live,,US,11
I,Ceratozamia mexicana,live,,US,11
I,Ceratozamia robusta,live,,US,10
I,Cercocebus galeritus,live,,RU,1
I,Cercocebus galeritus,specimens,g,KE,7
I,Cercopithecus diana,live,,PL,1
I,Cervus eldii,live,,MM,2
I,Cetacea spp.,bone pieces,,ID,2
I,Cetacea spp.,carvings,,AU,1
I,Cetacea spp.,carvings,,CA,26
I,Cetacea spp.,carvings,,GB,30
I,Cetacea spp.,carvings,,JP,1
I,Cetacea spp.,derivatives,,KM,6
I,Cetacea spp.,meat,g,JP,150
I,Cetacea spp.,specimens,,FR,2
I,Cetacea spp.,specimens,,NZ,1
I,Cetacea spp.,teeth,,MX,2
I,Cheirogaleus major,specimens,g,MG,0.00175
I,Cheirogaleus major,specimens,mg,MG,1.75
I,Cheirogaleus medius,hair,mg,MG,100
I,Cheirogaleus medius,live,,CA,2
I,Cheirogaleus medius,live,,CN,1
I,Cheirogaleus medius,specimens,g,MG,0.2
I,Cheirogaleus medius,specimens,mg,MG,100
I,Chelonia mydas,bodies,,CU,1
I,Chelonia mydas,bodies,,GB,1
I,Chelonia mydas,bodies,,VN,2
I,Chelonia mydas,bodies,,ZZ,6
I,Chelonia mydas,carapaces,kg,AU,1
I,Chelonia mydas,carapaces,,AN,1
I,Chelonia mydas,carapaces,,AU,1
I,Chelonia mydas,carapaces,,BR,60
I,Chelonia mydas,carapaces,,DO,1
I,Chelonia mydas,carapaces,,GB,1
I,Chelonia mydas,carapaces,,MX,1
I,Chelonia mydas,carapaces,,NC,1
I,Chelonia mydas,carapaces,,NZ,1
I,Chelonia mydas,carapaces,,PH,1
I,Chelonia mydas,carapaces,,SG,2
I,Chelonia mydas,carapaces,,TO,5
I,Chelonia mydas,carapaces,,TZ,1
I,Chelonia mydas,carapaces,,XX,88
I,Chelonia mydas,carvings,,PA,1
I,Chelonia mydas,leather products (small),,MX,2
I,Chelonia mydas,live,,IT,1
I,Chelonia mydas,live,,JP,50
I,Chelonia mydas,live,,QA,1
I,Chelonia mydas,live,,US,5
I,Chelonia mydas,shells,,AU,1
I,Chelonia mydas,shells,,HT,1
I,Chelonia mydas,shells,,NZ,1
I,Chelonia mydas,shells,,SG,2
I,Chelonia mydas,shells,,TZ,2
I,Chelonia mydas,shells,,US,1
I,Chelonia mydas,skulls,,AE,2
I,Chelonia mydas,skulls,,LY,1
I,Chelonia mydas,specimens,cm3,NZ,7
I,Chelonia mydas,specimens,g,KE,20
I,Chelonia mydas,specimens,kg,MG,1.5
I,Chelonia mydas,specimens,ml,BB,180
I,Chelonia mydas,specimens,,AU,802
I,Chelonia mydas,specimens,,BM,378
I,Chelonia mydas,specimens,,BR,60
I,Chelonia mydas,specimens,,BS,244
I,Chelonia mydas,specimens,,CA,1
I,Chelonia mydas,specimens,,CN,1
I,Chelonia mydas,specimens,,CR,202
I,Chelonia mydas,specimens,,CU,78
I,Chelonia mydas,specimens,,EC,422
I,Chelonia mydas,specimens,,FM,650
I,Chelonia mydas,specimens,,IL,200
I,Chelonia mydas,specimens,,KY,300
I,Chelonia mydas,specimens,,MX,152
I,Chelonia mydas,specimens,,NI,175
I,Chelonia mydas,specimens,,PT,50
I,Chelonia mydas,specimens,,TC,800
I,Chelonia mydas,specimens,,XX,507
I,Chelonia mydas,specimens,,ZZ,14
I,Chelonia mydas,trophies,,GB,1
