App.,Taxon,Term,Unit,Country,2016
I,Balaenoptera physalus,skin pieces,,IS,100
I,Balaenoptera physalus,specimens,g,JP,0.1
I,Balaenoptera physalus,specimens,,CA,65
I,Balaenoptera physalus,specimens,,GB,8
I,Balaenoptera physalus,specimens,,GL,10
I,Balaenoptera physalus,specimens,,JP,1
I,Balaenoptera physalus,specimens,,NO,2
I,Balaenoptera physalus,specimens,,US,4
I,Balaenoptera spp.,baleen,,CV,1
I,Balaenoptera spp.,specimens,g,CV,10
I,Batagur affinis,specimens,,KH,26
I,Batagur affinis,specimens,,XX,26
I,Berardius arnuxii,specimens,,AU,7
I,Berardius bairdii,specimens,,AU,20
I,Bos gaurus,live,,DE,5
I,Brachylophus bulabula,specimens,,FJ,37
I,Brachylophus fasciatus,live,,DE,8
I,Brachylophus fasciatus,specimens,,FJ,15
I,Brachylophus vitiensis,specimens,,FJ,41
I,Branta sandvicensis,bodies,,GB,1
I,Branta sandvicensis,live,,FR,2
I,Branta sandvicensis,live,,NL,14
I,Buceros bicornis,bodies,,CN,1
I,Buceros bicornis,bodies,,FR,1
I,Buceros bicornis,live,,BR,1
I,Cacajao calvus,specimens,ml,PE,4
I,Cacatua goffiniana,live,,BH,1
I,Cacatua goffiniana,live,,DE,1
I,Cacatua goffiniana,live,,DO,1
I,Cacatua goffiniana,live,,QA,4
I,Cacatua goffiniana,live,,ZA,32
I,Cacatua haematuropygia,live,,CH,6
I,Cacatua haematuropygia,live,,FR,6
I,Cacatua moluccensis,live,,BS,1
I,Cacatua moluccensis,live,,CA,2
I,Cacatua moluccensis,live,,ES,2
I,Cacatua moluccensis,live,,KZ,1
I,Cacatua moluccensis,live,,NL,2
I,Cacatua moluccensis,live,,PH,3
I,Cacatua moluccensis,live,,PT,4
I,Cacatua moluccensis,live,,RU,1
I,Cacatua moluccensis,live,,SG,44
I,Cacatua moluccensis,live,,US,6
I,Cacatua moluccensis,live,,ZA,2
I,Cacatua moluccensis,specimens,,IL,26
I,Cacatua moluccensis,specimens,,SG,18
I,Cacatua sulphurea,bodies,,ZA,1
I,Cacatua sulphurea,live,,BE,9
I,Cacatua sulphurea,live,,CA,3
I,Cacatua sulphurea,live,,DK,2
I,Cacatua sulphurea,live,,ES,1
I,Cacatua sulphurea,live,,FR,1
I,Cacatua sulphurea,live,,NL,4
I,Cacatua sulphurea,live,,PH,1
I,Cacatua sulphurea,live,,SG,31
I,Cacatua sulphurea,live,,US,2
I,Cacatua sulphurea,live,,XX,1
I,Cacatua sulphurea,specimens,,SG,33
I,Cactaceae spp.,extract,,KH,1
I,Callimico goeldii,live,,CH,5
I,Caloenas nicobarica,bodies,,JE,3
I,Caloenas nicobarica,live,,CZ,4
I,Caloenas nicobarica,live,,KW,50
I,Canis lupus,skins,,CA,1
I,Canis lupus,specimens,,GL,2
I,Canis lupus,teeth,,AT,3
I,Canis lupus,trophies,,CA,1
I,Capra falconeri,bodies,,CA,1
I,Capra falconeri,bodies,,SK,2
I,Capra falconeri,live,,BY,1
I,Capra falconeri,live,,DE,5
I,Capra falconeri,live,,FI,4
I,Capra falconeri,live,,RU,7
I,Capra falconeri,live,,US,1
I,Capra falconeri,skins,,PK,1
I,Capra falconeri,skulls,,PK,1
I,Capra falconeri,trophies,,CA,1
I,Capra falconeri,trophies,,DE,1
I,Capra falconeri,trophies,,DK,1
I,Capra falconeri,trophies,,PK,6
I,Capra falconeri,trophies,,TJ,5
I,Capra falconeri,trophies,,US,1
I,Capricornis milneedwardsii,horns,,LA,2
I,Capricornis sumatraensis,bone pieces,,LA,1
I,Capricornis sumatraensis,horns,,LA,6
I,Capricornis sumatraensis,skulls,,LA,1
I,Capricornis sumatraensis,specimens,g,LA,26
I,Caracal caracal,claws,,AE,1
I,Carduelis cucullata,live,,BE,30
I,Carduelis cucullata,live,,NL,90
I,Caretta caretta,carvings,,CH,1
I,Caretta caretta,carvings,,DE,2
I,Caretta caretta,carvings,,FR,3
I,Caretta caretta,live,,BM,2
I,Caretta caretta,live,,GG,1
I,Caretta caretta,live,,JE,1
I,Caretta caretta,live,,JP,17
I,Caretta caretta,live,,LB,1
I,Caretta caretta,specimens,g,MG,50
I,Caretta caretta,specimens,,BM,2
I,Caretta caretta,specimens,,BR,71
I,Caretta caretta,specimens,,BS,200
I,Caretta caretta,specimens,,CA,47
I,Caretta caretta,specimens,,KY,200
I,Caretta caretta,specimens,,MC,3
I,Caretta caretta,specimens,,NI,1
I,Caretta caretta,specimens,,PA,1
I,Caretta caretta,unspecified,g,ZZ,5
I,Catreus wallichii,live,,PT,2
I,Ceratotherium simum,horn carvings,,US,1
I,Ceratotherium simum,horn pieces,,IE,4
I,Ceratotherium simum,horns,,US,1
I,Ceratotherium simum,live,,ZA,6
I,Ceratotherium simum,specimens,ml,GB,4.25
I,Ceratotherium simum,specimens,,NA,662
I,Ceratotherium simum,specimens,,ZA,30
I,Ceratotherium simum,trophies,,NA,3
I,Ceratotherium simum simum,carvings,,ES,1
I,Ceratotherium simum simum,horns,,ZA,5
I,Ceratotherium simum simum,live,,DE,1
I,Ceratotherium simum simum,live,,NZ,1
I,Ceratotherium simum simum,live,,US,2
I,Ceratotherium simum simum,specimens,,MY,14
I,Ceratotherium simum simum,trophies,,AT,1
I,Ceratotherium simum simum,trophies,,NA,2
I,Ceratotherium simum simum,trophies,,ZA,3
I,Ceratozamia hildae,live,,AU,50
I,Ceratozamia hildae,seeds,,AU,80
I,Cercopithecus diana,bodies,,CA,1
I,Cercopithecus diana,live,,AT,1
I,Cetacea spp.,baleen,,CA,1
I,Cetacea spp.,baleen,,DK,4
I,Cetacea spp.,baleen,,GB,2
I,Cetacea spp.,bone carvings,,CA,4
I,Cetacea spp.,bones,kg,AQ,8.50
I,Cetacea spp.,bones,kg,GS,25
I,Cetacea spp.,bones,,DK,6
I,Cetacea spp.,bones,,FK,1
I,Cetacea spp.,carvings,,DK,6
I,Cheirogaleus major,specimens,,US,1
I,Cheirogaleus spp.,specimens,g,MG,24
I,Chelonia mydas,bones,,MX,17
I,Chelonia mydas,carapaces,,FJ,1
I,Chelonia mydas,carapaces,,HT,1
I,Chelonia mydas,carapaces,,MX,2
I,Chelonia mydas,carvings,,CA,1
I,Chelonia mydas,carvings,,FR,2.5
I,Chelonia mydas,carvings,,SG,4
I,Chelonia mydas,carvings,,US,1
I,Chelonia mydas,eggshell,,CR,634
I,Chelonia mydas,extract,,CR,63
I,Chelonia mydas,live,,CA,1
I,Chelonia mydas,live,,SG,5
I,Chelonia mydas,meat,kg,HT,3
I,Chelonia mydas,meat,kg,KY,2.45
I,Chelonia mydas,shells,,HT,1
I,Chelonia mydas,shells,,US,1
I,Chelonia mydas,skulls,,MX,1
I,Chelonia mydas,specimens,g,MG,50
I,Chelonia mydas,specimens,,BM,694
I,Chelonia mydas,specimens,,BS,800
I,Chelonia mydas,specimens,,CA,4
I,Chelonia mydas,specimens,,CN,4
I,Chelonia mydas,specimens,,FJ,115
I,Chelonia mydas,specimens,,FR,120
I,Chelonia mydas,specimens,,KY,1150
I,Chelonia mydas,specimens,,MG,2
I,Chelonia mydas,specimens,,NI,5
I,Chelonia mydas,specimens,,PA,86
I,Chelonia mydas,specimens,,ST,867
I,Chelonia mydas,specimens,,UY,100
I,Chelonia mydas,trophies,,SG,1
I,Cheloniidae spp.,bodies,,CH,1
I,Cheloniidae spp.,bodies,,DE,1
I,Cheloniidae spp.,bones,,MX,3
I,Cheloniidae spp.,carapaces,,GB,1
I,Cheloniidae spp.,carapaces,,TO,2
I,Cheloniidae spp.,carvings,kg,FR,0.01
I,Cheloniidae spp.,carvings,,AE,1
I,Cheloniidae spp.,carvings,,BE,1
I,Cheloniidae spp.,carvings,,CH,39
I,Cheloniidae spp.,carvings,,CN,1
I,Cheloniidae spp.,carvings,,DE,1
I,Cheloniidae spp.,carvings,,FM,76
I,Cheloniidae spp.,carvings,,FR,10
I,Cheloniidae spp.,carvings,,GB,116
I,Cheloniidae spp.,carvings,,HK,2
I,Cheloniidae spp.,carvings,,JP,9
I,Cheloniidae spp.,carvings,,KR,4
I,Cheloniidae spp.,carvings,,MC,1
I,Cheloniidae spp.,carvings,,NL,1
I,Cheloniidae spp.,carvings,,PW,2
I,Cheloniidae spp.,carvings,,US,1
I,Cheloniidae spp.,eggs,,SV,144
I,Cheloniidae spp.,eggs,,XX,13
I,Cheloniidae spp.,jewellery,,CH,1
I,Cheloniidae spp.,jewellery,,FM,14
I,Cheloniidae spp.,jewellery,,FR,2
I,Cheloniidae spp.,jewellery,,LC,1
I,Cheloniidae spp.,jewellery,,MH,2
I,Cheloniidae spp.,jewellery,,NI,1
I,Cheloniidae spp.,jewellery,,PW,35
I,Cheloniidae spp.,jewellery,,VE,7
I,Cheloniidae spp.,leather products (small),,MX,11
I,Cheloniidae spp.,meat,g,HT,454
I,Cheloniidae spp.,meat,g,NI,454
I,Cheloniidae spp.,meat,kg,BZ,1.5
I,Cheloniidae spp.,meat,kg,CO,1
I,Cheloniidae spp.,meat,kg,KY,5
I,Cheloniidae spp.,meat,kg,NI,16.24
I,Cheloniidae spp.,meat,kg,PA,4
I,Cheloniidae spp.,oil,,MX,1
I,Cheloniidae spp.,scales,,TR,2
I,Cheloniidae spp.,shells,,AR,3
I,Cheloniidae spp.,shells,,FM,63
I,Cheloniidae spp.,shells,,FR,5
I,Cheloniidae spp.,shells,,GB,45
I,Cheloniidae spp.,shells,,HT,2
I,Cheloniidae spp.,shells,,JM,8
I,Cheloniidae spp.,shells,,JP,1
I,Cheloniidae spp.,shells,,MX,5
I,Cheloniidae spp.,shells,,NI,6
I,Cheloniidae spp.,shells,,PE,54
I,Cheloniidae spp.,shells,,PW,2
I,Cheloniidae spp.,shells,,TR,15
I,Chlamydotis macqueenii,bodies,,AE,2
I,Chlamydotis macqueenii,live,,AE,5043
I,Chlamydotis macqueenii,live,,AR,637
I,Chlamydotis macqueenii,live,,MA,1
I,Chlamydotis undulata,live,,AR,150
I,Chlamydotis undulata,live,,KW,170
I,Chlamydotis undulata,live,,MA,6281
I,Ciconia boyciana,bodies,,CN,1
I,Colinus virginianus ridgwayi,live,,US,70
I,Conradilla caelata,carvings,,DE,1
I,Coryphantha werdermannii,seeds,,US,20
I,Crocodylia spp.,bodies,,GB,1
I,Crocodylia spp.,leather products (large),,GB,21
I,Crocodylia spp.,leather products (small),,GB,40
I,Crocodylia spp.,leather products (small),,HK,1
I,Crocodylidae spp.,jewellery,,GB,15
I,Crocodylidae spp.,leather products (large),,GB,1
I,Crocodylus acutus,garments,,IT,8
I,Crocodylus acutus,jewellery,,IT,6
I,Crocodylus acutus,leather products (large),,IT,6
I,Crocodylus acutus,leather products (small),,CH,22
I,Crocodylus acutus,leather products (small),,IT,660
I,Crocodylus acutus,leather products (small),,MC,290
I,Crocodylus acutus,skins,,CO,3805
I,Crocodylus acutus,skins,,DE,103
I,Crocodylus acutus,skins,,ES,3
I,Crocodylus acutus,skins,,FR,14
I,Crocodylus acutus,skins,,IT,4
I,Crocodylus acutus,skins,,SG,12
I,Crocodylus hybrid,skulls,,TH,50
I,Crocodylus mindorensis,live,,AU,4
I,Crocodylus niloticus,bodies,,DE,1
I,Crocodylus niloticus,bodies,,US,3
I,Crocodylus niloticus,carvings,,FR,13.17
I,Crocodylus niloticus,carvings,,JP,20.84
I,Crocodylus niloticus,garments,,MX,2
I,Crocodylus niloticus,garments,,TR,1
I,Crocodylus niloticus,leather products (large),,FR,1
I,Crocodylus niloticus,leather products (large),,GB,1
I,Crocodylus niloticus,leather products (large),,JP,5.5
I,Crocodylus niloticus,leather products (small),,AE,4
I,Crocodylus niloticus,leather products (small),,CA,21
I,Crocodylus niloticus,leather products (small),,CH,52
I,Crocodylus niloticus,leather products (small),,ES,24
I,Crocodylus niloticus,leather products (small),,FR,7
I,Crocodylus niloticus,leather products (small),,GB,1
I,Crocodylus niloticus,leather products (small),,IT,2
I,Crocodylus niloticus,leather products (small),,JP,16.32
I,Crocodylus niloticus,leather products (small),,KR,2
I,Crocodylus niloticus,leather products (small),,LT,1
I,Crocodylus niloticus,leather products (small),,MX,2
I,Crocodylus niloticus,leather products (small),,NL,1
I,Crocodylus niloticus,leather products (small),,SD,2
I,Crocodylus niloticus,leather products (small),,SG,2
I,Crocodylus niloticus,leather products (small),,SN,85
