App.,Taxon,Term,Unit,Country,2013
I,Loxodonta africana,live,,DE,1
I,Loxodonta africana,live,,NA,6
I,Loxodonta africana,live,,NZ,1
I,Loxodonta africana,live,,PL,1
I,Loxodonta africana,live,,ZA,2
I,Loxodonta africana,skin pieces,,BW,13
I,Loxodonta africana,skin pieces,,MX,1
I,Loxodonta africana,skin pieces,,MZ,87
I,Loxodonta africana,skin pieces,,TZ,1
I,Loxodonta africana,skin pieces,,ZA,20
I,Loxodonta africana,skin pieces,,ZW,50
I,Loxodonta africana,skins,,AU,2
I,Loxodonta africana,skins,,FR,2
I,Loxodonta africana,skins,,MZ,2
I,Loxodonta africana,skins,,TZ,11
I,Loxodonta africana,skins,,ZA,5
I,Loxodonta africana,skins,,ZM,7
I,Loxodonta africana,skins,,ZW,14
I,Loxodonta africana,skulls,,DE,1
I,Loxodonta africana,skulls,,MZ,4
I,Loxodonta africana,skulls,,TZ,4
I,Loxodonta africana,skulls,,ZA,9
I,Loxodonta africana,skulls,,ZW,1
I,Loxodonta africana,specimens,ml,CA,3
I,Loxodonta africana,specimens,ml,KE,1.5
I,Loxodonta africana,specimens,,BH,3
I,Loxodonta africana,specimens,,BW,110
I,Loxodonta africana,specimens,,CD,2
I,Loxodonta africana,specimens,,CG,30
I,Loxodonta africana,specimens,,ES,8
I,Loxodonta africana,specimens,,GB,500
I,Loxodonta africana,specimens,,MX,9
I,Loxodonta africana,specimens,,ZA,62
I,Loxodonta africana,tails,,BW,11
I,Loxodonta africana,tails,,CM,1
I,Loxodonta africana,tails,,MZ,33
I,Loxodonta africana,tails,,TZ,5
I,Loxodonta africana,tails,,US,4
I,Loxodonta africana,tails,,ZA,20
I,Loxodonta africana,tails,,ZW,2
I,Loxodonta africana,teeth,,BW,5
I,Loxodonta africana,teeth,,CH,2
I,Loxodonta africana,teeth,,DE,1
I,Loxodonta africana,teeth,,FR,6
I,Loxodonta africana,teeth,,MZ,7
I,Loxodonta africana,teeth,,TZ,8
I,Loxodonta africana,teeth,,US,1
I,Loxodonta africana,trophies,,BW,2
I,Loxodonta africana,trophies,,CM,17
I,Loxodonta africana,trophies,,DE,3
I,Loxodonta africana,trophies,,FR,3
I,Loxodonta africana,trophies,,MZ,22
I,Loxodonta africana,trophies,,NA,6
I,Loxodonta africana,trophies,,QA,3
I,Loxodonta africana,trophies,,RU,1
I,Loxodonta africana,trophies,,TZ,44
I,Loxodonta africana,trophies,,UA,1
I,Loxodonta africana,trophies,,ZA,29
I,Loxodonta africana,trophies,,ZM,17
I,Loxodonta africana,trophies,,ZW,7
I,Loxodonta africana,tusks,g,ZW,14400
I,Loxodonta africana,tusks,kg,MR,62
I,Loxodonta africana,tusks,kg,MZ,61
I,Loxodonta africana,tusks,kg,ZW,46.8
I,Loxodonta africana,tusks,m3,FR,2
I,Loxodonta africana,tusks,,AT,84
I,Loxodonta africana,tusks,,BE,16
I,Loxodonta africana,tusks,,BW,23
I,Loxodonta africana,tusks,,CA,35
I,Loxodonta africana,tusks,,CD,7
I,Loxodonta africana,tusks,,CH,23
I,Loxodonta africana,tusks,,CM,8
I,Loxodonta africana,tusks,,CO,3
I,Loxodonta africana,tusks,,DE,77
I,Loxodonta africana,tusks,,DK,2
I,Loxodonta africana,tusks,,ES,2
I,Loxodonta africana,tusks,,FR,158
I,Loxodonta africana,tusks,,GB,4
I,Loxodonta africana,tusks,,GR,4
I,Loxodonta africana,tusks,,HU,18
I,Loxodonta africana,tusks,,MX,2
I,Loxodonta africana,tusks,,MZ,117
I,Loxodonta africana,tusks,,NG,1
I,Loxodonta africana,tusks,,NL,99
I,Loxodonta africana,tusks,,NZ,3
I,Loxodonta africana,tusks,,RS,1
I,Loxodonta africana,tusks,,TZ,31
I,Loxodonta africana,tusks,,US,1
I,Loxodonta africana,tusks,,ZA,44
I,Loxodonta africana,tusks,,ZM,11
I,Loxodonta africana,tusks,,ZW,7
I,Loxodonta africana,unspecified,,KE,1
II,Loxodonta africana,bodies,g,ZW,1
II,Loxodonta africana,bodies,,ZA,9
II,Loxodonta africana,bone carvings,,ZW,6
II,Loxodonta africana,bone pieces,,NA,4
II,Loxodonta africana,bone pieces,,ZW,1
II,Loxodonta africana,bones,,BW,90
II,Loxodonta africana,bones,,MZ,5
II,Loxodonta africana,bones,,NA,2
II,Loxodonta africana,bones,,ZA,16
II,Loxodonta africana,bones,,ZW,57
II,Loxodonta africana,carvings,g,ZW,18
II,Loxodonta africana,carvings,kg,ZW,1
II,Loxodonta africana,carvings,m3,ZW,4
II,Loxodonta africana,carvings,,BW,10
II,Loxodonta africana,carvings,,FR,12
II,Loxodonta africana,carvings,,GB,168
II,Loxodonta africana,carvings,,ZW,21
II,Loxodonta africana,derivatives,g,ZW,11
II,Loxodonta africana,derivatives,,BW,57
II,Loxodonta africana,derivatives,,CH,25
II,Loxodonta africana,derivatives,,IT,25
II,Loxodonta africana,derivatives,,MC,1058
II,Loxodonta africana,derivatives,,MZ,1
II,Loxodonta africana,derivatives,,NA,1
II,Loxodonta africana,derivatives,,ZA,9
II,Loxodonta africana,derivatives,,ZW,13
II,Loxodonta africana,ears,,BW,384
II,Loxodonta africana,ears,,HU,4
II,Loxodonta africana,ears,,ZA,104
II,Loxodonta africana,ears,,ZW,282
II,Loxodonta africana,feet,,BW,623
II,Loxodonta africana,feet,,MZ,4
II,Loxodonta africana,feet,,NA,16
II,Loxodonta africana,feet,,XX,1
II,Loxodonta africana,feet,,ZA,148
II,Loxodonta africana,feet,,ZW,467
II,Loxodonta africana,garments,,BW,2
II,Loxodonta africana,garments,,ZW,6
II,Loxodonta africana,genitalia,,BW,36
II,Loxodonta africana,genitalia,,ZA,1
II,Loxodonta africana,hair,g,ZA,280
II,Loxodonta africana,hair,kg,ZA,1.55
II,Loxodonta africana,hair,,BW,504
II,Loxodonta africana,hair,,MC,2213
II,Loxodonta africana,hair,,NA,7
II,Loxodonta africana,hair,,ZA,4523
II,Loxodonta africana,hair,,ZW,302
II,Loxodonta africana,hair products,,BW,3
II,Loxodonta africana,hair products,,NA,1
II,Loxodonta africana,hair products,,ZA,12
II,Loxodonta africana,hair products,,ZW,23
II,Loxodonta africana,ivory carvings,g,ZW,205022.403
II,Loxodonta africana,ivory carvings,kg,ZW,3351.987
II,Loxodonta africana,ivory carvings,,ZA,797
II,Loxodonta africana,ivory carvings,,ZW,1990
II,Loxodonta africana,ivory pieces,,BR,176
II,Loxodonta africana,ivory pieces,,BW,101
II,Loxodonta africana,ivory pieces,,CA,1
II,Loxodonta africana,ivory pieces,,ZA,7
II,Loxodonta africana,leather products (large),,BW,1
II,Loxodonta africana,leather products (large),,FR,1
II,Loxodonta africana,leather products (large),,GB,2
II,Loxodonta africana,leather products (large),,NA,4
II,Loxodonta africana,leather products (large),,ZA,44
II,Loxodonta africana,leather products (large),,ZW,168
II,Loxodonta africana,leather products (small),g,ZW,3
II,Loxodonta africana,leather products (small),,BW,29
II,Loxodonta africana,leather products (small),,CA,192
II,Loxodonta africana,leather products (small),,CH,6
II,Loxodonta africana,leather products (small),,DE,1
II,Loxodonta africana,leather products (small),,GB,1
II,Loxodonta africana,leather products (small),,HK,692
II,Loxodonta africana,leather products (small),,IT,607
II,Loxodonta africana,leather products (small),,KR,1505
II,Loxodonta africana,leather products (small),,MC,5
II,Loxodonta africana,leather products (small),,MX,1060
II,Loxodonta africana,leather products (small),,NA,8
II,Loxodonta africana,leather products (small),,US,6
II,Loxodonta africana,leather products (small),,ZA,891
II,Loxodonta africana,leather products (small),,ZW,1380
II,Loxodonta africana,skin pieces,,BW,1246
II,Loxodonta africana,skin pieces,,HU,4
II,Loxodonta africana,skin pieces,,MX,10
II,Loxodonta africana,skin pieces,,NA,12
II,Loxodonta africana,skin pieces,,ZA,1816
II,Loxodonta africana,skin pieces,,ZW,4373
II,Loxodonta africana,skins,kg,ZW,20000
II,Loxodonta africana,skins,,BW,48
II,Loxodonta africana,skins,,FR,1
II,Loxodonta africana,skins,,IT,3
II,Loxodonta africana,skins,,JP,3
II,Loxodonta africana,skins,,KR,100
II,Loxodonta africana,skins,,NA,1
II,Loxodonta africana,skins,,US,1
II,Loxodonta africana,skins,,XX,2
II,Loxodonta africana,skins,,ZA,1227
II,Loxodonta africana,skins,,ZW,2013
II,Loxodonta africana,skulls,,BW,51
II,Loxodonta africana,skulls,,NA,1
II,Loxodonta africana,skulls,,ZA,18
II,Loxodonta africana,skulls,,ZW,40
II,Loxodonta africana,specimens,ml,ZA,2320
II,Loxodonta africana,specimens,,AU,1
II,Loxodonta africana,specimens,,BW,14
II,Loxodonta africana,specimens,,MW,198
II,Loxodonta africana,tails,kg,ZW,1
II,Loxodonta africana,tails,,BW,115
II,Loxodonta africana,tails,,MZ,2
II,Loxodonta africana,tails,,NA,2
II,Loxodonta africana,tails,,XX,3
II,Loxodonta africana,tails,,ZA,62
II,Loxodonta africana,tails,,ZM,1
II,Loxodonta africana,tails,,ZW,124
II,Loxodonta africana,teeth,kg,ZW,43.5
II,Loxodonta africana,teeth,,BW,54
II,Loxodonta africana,teeth,,NA,4
II,Loxodonta africana,teeth,,ZA,14
II,Loxodonta africana,teeth,,ZW,98
II,Loxodonta africana,trophies,,AR,5
II,Loxodonta africana,trophies,,BW,262.99
II,Loxodonta africana,trophies,,FR,1
II,Loxodonta africana,trophies,,GB,32
II,Loxodonta africana,trophies,,GR,3
II,Loxodonta africana,trophies,,MZ,5
II,Loxodonta africana,trophies,,NA,59
II,Loxodonta africana,trophies,,TZ,1
II,Loxodonta africana,trophies,,ZA,327
II,Loxodonta africana,trophies,,ZW,281
II,Loxodonta africana,tusks,kg,ZW,8040.55
II,Loxodonta africana,tusks,,BW,690
II,Loxodonta africana,tusks,,CH,2
II,Loxodonta africana,tusks,,HU,4
II,Loxodonta africana,tusks,,MZ,12
II,Loxodonta africana,tusks,,NA,108
II,Loxodonta africana,tusks,,TZ,2
II,Loxodonta africana,tusks,,US,16
II,Loxodonta africana,tusks,,ZA,543
II,Loxodonta africana,tusks,,ZW,340
