App.,Taxon,Term,Unit,Country,2006
I,Ailuropoda melanoleuca,specimens,l,CN,2
I,Ailuropoda melanoleuca,specimens,ml,HK,5
I,Ailuropoda melanoleuca,specimens,ml,JP,54
I,Ailuropoda melanoleuca,specimens,ml,US,1
I,Ailuropoda melanoleuca,specimens,,US,1
I,Ailurus fulgens,gall bladders,,NZ,1
I,Ailurus fulgens,live,,AU,1
I,Ailurus fulgens,live,,CA,4
I,Ailurus fulgens,live,,CH,1
I,Ailurus fulgens,live,,ES,1
I,Ailurus fulgens,live,,NZ,3
I,Ailurus fulgens,live,,US,3
I,Ailurus fulgens,live,,ZA,2
I,Alligator sinensis,live,,CN,32
I,Alligator sinensis,live,,RU,1
I,Alligator sinensis,live,,US,12
I,Aloe albiflora,live,,DE,10
I,Aloe calcairophila,live,,CH,60
I,Aloe delphinensis,live,,CH,20
I,Aloe descoingsii,live,,DE,8
I,Aloe fragilis,live,,DE,3
I,Aloe haworthioides,live,,TH,6
I,Aloe laeta,seeds,,US,360
I,Aloe laeta,seeds,,ZA,150
I,Aloe parallelifolia,live,,DE,13
I,Aloe parvula,live,,DE,5
I,Aloe pillansii,live,,TH,3
I,Aloe pillansii,live,,ZA,2
I,Aloe polyphylla,live,,DE,28
I,Aloe polyphylla,live,,ZA,2250
I,Aloe rauhii,live,,DE,3
I,Aloe rauhii,live,,TH,5
I,Aloe rauhii,seeds,,US,20
I,Alouatta palliata,specimens,,CR,3
I,Amazona auropalliata,feathers,,CR,48
I,Amazona auropalliata,live,,BS,2
I,Amazona auropalliata,live,,CA,4
I,Amazona auropalliata,live,,CH,1
I,Amazona auropalliata,live,,DK,4
I,Amazona auropalliata,live,,EC,1
I,Amazona auropalliata,live,,GB,1
I,Amazona auropalliata,live,,HK,1
I,Amazona auropalliata,live,,MX,1
I,Amazona auropalliata,live,,NL,6
I,Amazona auropalliata,live,,US,12
I,Amazona auropalliata,specimens,,CR,44
I,Amazona barbadensis,feathers,,AN,8
I,Amazona barbadensis,live,,BE,1
I,Amazona barbadensis,live,,BS,1
I,Amazona barbadensis,live,,CH,5
I,Amazona barbadensis,live,,NL,13
I,Amazona barbadensis,live,,US,3
I,Amazona brasiliensis,live,,CH,5
I,Amazona brasiliensis,live,,SZ,5
I,Amazona finschi,live,,DE,1
I,Amazona finschi,live,,GB,1
I,Amazona finschi,live,,MX,7
I,Amazona finschi,live,,US,2
I,Amazona hybrid,live,,MX,1
I,Amazona leucocephala,live,,CH,8
I,Amazona leucocephala,live,,DK,1
I,Amazona leucocephala,live,,GB,2
I,Amazona leucocephala,live,,NL,3
I,Amazona leucocephala,live,,NO,5
I,Amazona leucocephala,live,,US,3
I,Amazona leucocephala,specimens,,BS,10
I,Amazona ochrocephala,live,,GT,1
I,Amazona ochrocephala,live,,NO,1
I,Amazona oratrix,live,,BM,1
I,Amazona oratrix,live,,CA,2
I,Amazona oratrix,live,,CH,7
I,Amazona oratrix,live,,DK,4
I,Amazona oratrix,live,,GB,3
I,Amazona oratrix,live,,MX,1
I,Amazona oratrix,live,,NL,42
I,Amazona oratrix,live,,NO,1
I,Amazona oratrix,live,,SE,1
I,Amazona oratrix,live,,SG,100
I,Amazona oratrix,live,,US,2
I,Amazona oratrix,live,,VC,2
I,Amazona oratrix,live,,ZA,8
I,Amazona pretrei,live,,BR,12
I,Amazona pretrei,live,,CH,5
I,Amazona rhodocorytha,live,,CH,13
I,Amazona rhodocorytha,live,,DK,2
I,Amazona rhodocorytha,live,,GB,8
I,Amazona rhodocorytha,live,,NO,4
I,Amazona rhodocorytha,live,,SZ,4
I,Amazona tucumana,live,,NO,1
I,Amazona tucumana,live,,SE,1
I,Amazona vinacea,live,,DK,2
I,Amazona vinacea,live,,GB,3
I,Amazona vinacea,live,,PH,1
I,Amazona viridigenalis,live,,CH,4
I,Amazona viridigenalis,live,,MX,1
I,Amazona viridigenalis,live,,NL,5
I,Amazona viridigenalis,live,,US,1
I,Anodorhynchus hyacinthinus,live,,CA,2
I,Anodorhynchus hyacinthinus,live,,CH,3
I,Anodorhynchus hyacinthinus,live,,CM,8
I,Anodorhynchus hyacinthinus,live,,IT,2
I,Anodorhynchus hyacinthinus,live,,PH,62
I,Anodorhynchus hyacinthinus,live,,SE,1
I,Anodorhynchus hyacinthinus,live,,SG,12
I,Anodorhynchus hyacinthinus,live,,US,3
I,Anodorhynchus hyacinthinus,specimens,,QA,8
I,Anodorhynchus leari,live,,BR,4
I,Anodorhynchus leari,specimens,,QA,16
I,Antilocapra americana,live,,MX,8
I,Antilocapra americana peninsularis,live,,MX,4
I,Aquila heliaca,feathers,,CN,3
I,Aquila heliaca,feathers,,GE,50
I,Aquila heliaca,feathers,,KZ,6886
I,Aquila heliaca,live,,KZ,2
I,Aquila spp.,claws,,XX,1
I,Aquila spp.,specimens,,NZ,3
I,Ara ambiguus,feathers,,CR,10
I,Ara ambiguus,live,,FR,2
I,Ara ambiguus,live,,IT,1
I,Ara ambiguus,live,,PH,16
I,Ara ambiguus,live,,SG,2
I,Ara ambiguus,specimens,,CR,22
I,Ara glaucogularis,live,,AR,8
I,Ara glaucogularis,live,,DK,1
I,Ara glaucogularis,live,,FR,2
I,Ara glaucogularis,live,,GB,5
I,Ara glaucogularis,live,,NL,6
I,Ara glaucogularis,live,,PH,2
I,Ara hybrid,feathers,,GF,2
I,Ara macao,feathers,sets,RU,5
I,Ara macao,feathers,,CA,2
I,Ara macao,feathers,,CR,118
I,Ara macao,feathers,,DK,25
I,Ara macao,feathers,,GB,1
I,Ara macao,feathers,,GF,17
I,Ara macao,feathers,,GT,700
I,Ara macao,feathers,,MX,2
I,Ara macao,live,,CA,2
I,Ara macao,live,,CH,2
I,Ara macao,live,,GB,1
I,Ara macao,live,,GT,1
I,Ara macao,live,,KE,1
I,Ara macao,live,,PH,52
I,Ara macao,live,,SG,20
I,Ara macao,live,,SR,126
I,Ara macao,live,,US,8
I,Ara macao,live,,ZA,2
I,Ara macao,specimens,,CR,31
I,Ara macao,specimens,,GT,400
I,Ara militaris,feathers,,CR,1
I,Ara militaris,live,,CH,4
I,Ara militaris,live,,NO,2
I,Ara militaris,live,,PH,4
I,Ara militaris,live,,SE,2
I,Ara militaris,live,,US,2
I,Ara rubrogenys,live,,GB,6
I,Ara rubrogenys,live,,PH,5
I,Araucaria araucana,live,,BE,43
I,Araucaria araucana,live,,CA,203
I,Araucaria araucana,live,,CH,10
I,Araucaria araucana,live,,CL,90000
I,Araucaria araucana,live,,DE,56
I,Araucaria araucana,live,,IT,65
I,Araucaria araucana,live,,NL,314
I,Araucaria araucana,live,,NZ,6000
I,Araucaria araucana,live,,US,15660
I,Araucaria spp.,live,,BE,606
I,Arctocephalus townsendi,specimens,,US,1
I,Ariocarpus agavoides,live,,CZ,30
I,Ariocarpus agavoides,live,,DE,16
I,Ariocarpus agavoides,live,,MT,10
I,Ariocarpus agavoides,seeds,,DE,50
I,Ariocarpus agavoides,seeds,,MT,310
I,Ariocarpus agavoides,seeds,,US,5030
I,Ariocarpus bravoanus,live,,DE,10
I,Ariocarpus bravoanus,live,,TH,2
I,Ariocarpus bravoanus,seeds,,MT,560
I,Ariocarpus fissuratus,live,,CZ,346
I,Ariocarpus fissuratus,live,,DE,86
I,Ariocarpus fissuratus,live,,MT,1
I,Ariocarpus fissuratus,live,,MX,2
I,Ariocarpus fissuratus,live,,TH,229
I,Ariocarpus fissuratus,live,,US,6
I,Ariocarpus fissuratus,seeds,,DE,210
I,Ariocarpus fissuratus,seeds,,MC,20
I,Ariocarpus fissuratus,seeds,,MT,1152
I,Ariocarpus fissuratus,seeds,,US,16770
I,Ariocarpus kotschoubeyanus,live,,CZ,200
I,Ariocarpus kotschoubeyanus,live,,DE,102
I,Ariocarpus kotschoubeyanus,live,,MT,21
I,Ariocarpus kotschoubeyanus,live,,TH,69
I,Ariocarpus kotschoubeyanus,live,,US,10
I,Ariocarpus kotschoubeyanus,seeds,,DE,50
I,Ariocarpus kotschoubeyanus,seeds,,MT,1760
I,Ariocarpus kotschoubeyanus,seeds,,US,15210
I,Ariocarpus retusus,live,,CZ,190
I,Ariocarpus retusus,live,,DE,228
I,Ariocarpus retusus,live,,MT,11
I,Ariocarpus retusus,live,,TH,239
I,Ariocarpus retusus,live,,US,18
I,Ariocarpus retusus,seeds,,DE,110
I,Ariocarpus retusus,seeds,,MC,20
I,Ariocarpus retusus,seeds,,MT,3055
I,Ariocarpus retusus,seeds,,US,14350
I,Ariocarpus scaphirostris,live,,CZ,60
I,Ariocarpus scaphirostris,live,,DE,29
I,Ariocarpus scaphirostris,live,,MT,2
I,Ariocarpus scaphirostris,seeds,,MT,40
I,Ariocarpus scaphirostris,seeds,,US,1595
I,Ariocarpus spp.,live,,TH,6
I,Ariocarpus trigonus,live,,CZ,93
I,Ariocarpus trigonus,live,,DE,53
I,Ariocarpus trigonus,live,,MT,4
I,Ariocarpus trigonus,live,,TH,28
I,Ariocarpus trigonus,seeds,,MC,80
I,Ariocarpus trigonus,seeds,,MT,860
I,Ariocarpus trigonus,seeds,,US,7240
I,Asarcornis scutulata,skins,,GB,15
I,Astrochelys radiata,carapaces,,GB,1
I,Astrochelys radiata,live,,FR,6
I,Astrochelys radiata,live,,JE,2
I,Astrochelys radiata,live,,RS,48
I,Astrochelys radiata,live,,YT,1
I,Astrochelys yniphora,specimens,g,MG,100
I,Astrochelys yniphora,specimens,ml,JE,30
I,Astrochelys yniphora,specimens,ml,MG,300
I,Astrophytum asterias,live,,CA,687
I,Astrophytum asterias,live,,CN,2
I,Astrophytum asterias,live,,CZ,15
I,Astrophytum asterias,live,,DE,37
I,Astrophytum asterias,live,,MT,50
I,Astrophytum asterias,live,,TH,1379
I,Astrophytum asterias,seeds,,MC,80
I,Astrophytum asterias,seeds,,MT,756
I,Astrophytum asterias,seeds,,US,2830
I,Avahi laniger,specimens,mg,MG,76
I,Avahi laniger,specimens,ml,MG,43.4
I,Avahi laniger,specimens,,MG,108
I,Avahi spp.,specimens,mg,MG,2.1
I,Avahi spp.,specimens,ml,MG,7
I,Aztekium ritteri,live,,CZ,132
I,Aztekium ritteri,live,,DE,39
I,Aztekium ritteri,live,,TH,27
I,Aztekium ritteri,seeds,,DE,10
I,Aztekium ritteri,seeds,,MT,225
I,Babyrousa babyrussa,specimens,flasks,SG,35
I,Babyrousa babyrussa,specimens,,SG,35
I,Balaena mysticetus,baleen,,GL,4
I,Balaena mysticetus,bone carvings,,US,2
I,Balaena mysticetus,bone pieces,,CA,24
I,Balaena mysticetus,carvings,,GL,11
I,Balaena mysticetus,carvings,,IS,19
I,Balaena mysticetus,carvings,,RU,4
I,Balaena mysticetus,specimens,m2,US,0.84
I,Balaena mysticetus,specimens,,GL,151
I,Balaena mysticetus,specimens,,RU,32
I,Balaena mysticetus,specimens,,US,50
I,Balaenidae spp.,baleen,,CA,3
I,Balaenidae spp.,bone carvings,,CA,4
I,Balaenidae spp.,bones,,CA,1
I,Balaenidae spp.,carvings,,CA,5
I,Balaenoptera acutorostrata,baleen,,GL,30
I,Balaenoptera acutorostrata,baleen,,IS,1
I,Balaenoptera acutorostrata,bodies,,ZZ,64
I,Balaenoptera acutorostrata,bones,,GL,2
I,Balaenoptera acutorostrata,carvings,,CA,12
I,Balaenoptera acutorostrata,carvings,,GL,4
I,Balaenoptera acutorostrata,meat,g,NO,200
I,Balaenoptera acutorostrata,meat,kg,GL,8.5
I,Balaenoptera acutorostrata,meat,kg,IS,500
I,Balaenoptera acutorostrata,meat,,NO,1
I,Balaenoptera acutorostrata,specimens,cm2,PF,10
I,Balaenoptera acutorostrata,specimens,,AQ,1
I,Balaenoptera acutorostrata,specimens,,GL,2
I,Balaenoptera acutorostrata,specimens,,GT,10
I,Balaenoptera acutorostrata,specimens,,MX,15
I,Balaenoptera acutorostrata,specimens,,NO,630
I,Balaenoptera acutorostrata,specimens,,US,1483
I,Balaenoptera bonaerensis,bodies,,ZZ,853
I,Balaenoptera borealis,baleen,,CA,2
I,Balaenoptera borealis,bodies,,ZZ,97
I,Balaenoptera borealis,skin pieces,kg,ZZ,0.012
I,Balaenoptera borealis,specimens,cm2,PF,10
I,Balaenoptera borealis,specimens,,GT,10
I,Balaenoptera borealis,specimens,,MX,15
I,Balaenoptera borealis,specimens,,US,36
I,Balaenoptera edeni,bodies,,ZZ,47
I,Balaenoptera edeni,specimens,cm2,PF,10
I,Balaenoptera edeni,specimens,,GT,10
I,Balaenoptera edeni,specimens,,MX,25
I,Balaenoptera musculus,bones,,GB,1
I,Balaenoptera musculus,carvings,,GB,1
I,Balaenoptera musculus,skin pieces,kg,ZZ,0.227
I,Balaenoptera musculus,specimens,cm2,PF,10
I,Balaenoptera musculus,specimens,cm3,MX,43
I,Balaenoptera musculus,specimens,,EC,3
I,Balaenoptera musculus,specimens,,GT,10
I,Balaenoptera musculus,specimens,,MX,80
I,Balaenoptera musculus,specimens,,US,211
I,Balaenoptera physalus,baleen,,GL,11
I,Balaenoptera physalus,bodies,,ZZ,853
I,Balaenoptera physalus,bones,,GL,18
I,Balaenoptera physalus,carvings,,GL,1
I,Balaenoptera physalus,skin pieces,kg,ZZ,0.170
I,Balaenoptera physalus,skulls,,GL,1
I,Balaenoptera physalus,specimens,cm2,PF,10
I,Balaenoptera physalus,specimens,flasks,CA,3
I,Balaenoptera physalus,specimens,,AU,2
I,Balaenoptera physalus,specimens,,CA,2
I,Balaenoptera physalus,specimens,,GT,10
I,Balaenoptera physalus,specimens,,MX,20
I,Balaenoptera physalus,specimens,,SI,1
I,Balaenoptera physalus,specimens,,US,1219
I,Balaenoptera spp.,baleen,,CA,6
I,Balaenoptera spp.,bones,,CA,2
I,Balaenoptera spp.,meat,,JP,1
I,Berardius arnuxii,specimens,flasks,CA,1
I,Berardius bairdii,specimens,flasks,CA,4
I,Berardius bairdii,specimens,,MX,10
I,Berardius bairdii,specimens,,US,9
I,Bettongia penicillata,live,,DE,2
I,Bos gaurus,live,,US,2
I,Bos mutus,live,,HR,2
I,Bos mutus,live,,NO,2
I,Brachylophus fasciatus,live,,AT,4
I,Branta sandvicensis,live,,BE,2
I,Branta sandvicensis,live,,CZ,3
I,Branta sandvicensis,live,,DE,2
I,Brookesia perarmata,bodies,,MG,5
I,Brookesia perarmata,specimens,mg,MG,1
I,Bubalus depressicornis,specimens,,ID,250
I,Bubalus quarlesi,specimens,,ID,250
I,Buceros bicornis,live,,DE,1
I,Buceros bicornis,live,,US,1
I,Buceros bicornis,skulls,,LA,1
I,Buceros bicornis,specimens,,US,17
I,Cacatua goffiniana,bodies,,NL,1
I,Cacatua goffiniana,live,,CA,2
I,Cacatua goffiniana,live,,CH,1
I,Cacatua goffiniana,live,,MX,1
I,Cacatua goffiniana,live,,NL,1
I,Cacatua goffiniana,live,,US,5
I,Cacatua goffiniana,live,,ZA,2
I,Cacatua goffiniana,specimens,,SG,1
I,Cacatua haematuropygia,live,,CH,4
I,Cacatua haematuropygia,live,,PH,10
I,Cacatua moluccensis,feathers,,CR,5
I,Cacatua moluccensis,live,,AI,2
I,Cacatua moluccensis,live,,CA,2
I,Cacatua moluccensis,live,,CR,1
I,Cacatua moluccensis,live,,DE,1
I,Cacatua moluccensis,live,,GB,3
I,Cacatua moluccensis,live,,IT,1
I,Cacatua moluccensis,live,,MX,1
I,Cacatua moluccensis,live,,PH,2
I,Cacatua moluccensis,live,,SG,124
I,Cacatua moluccensis,live,,US,9
I,Cacatua moluccensis,specimens,,CR,1
I,Cacatua sulphurea,bodies,,NL,1
I,Cacatua sulphurea,live,,AE,1
I,Cacatua sulphurea,live,,CA,3
I,Cacatua sulphurea,live,,CH,6
I,Cacatua sulphurea,live,,FR,3
I,Cacatua sulphurea,live,,GB,3
I,Cacatua sulphurea,live,,IS,1
I,Cacatua sulphurea,live,,MX,2
I,Cacatua sulphurea,live,,NL,1
I,Cacatua sulphurea,live,,PH,6
I,Cacatua sulphurea,live,,PW,1
I,Cacatua sulphurea,live,,SG,135
I,Cacatua sulphurea,live,,TH,8
I,Cacatua sulphurea,live,,US,2
I,Cacatua sulphurea,live,,ZA,2
I,Cactaceae spp.,live,,BE,190
I,Cactaceae spp.,live,,CH,41
I,Cactaceae spp.,live,,DE,281
I,Cactaceae spp.,live,,DK,280
I,Cactaceae spp.,live,,IT,50
I,Cactaceae spp.,live,,MT,127
I,Cactaceae spp.,live,,NL,1504
I,Cactaceae spp.,live,,US,4283
I,Cactaceae spp.,seeds,,US,1050
I,Caiman latirostris,skins,,BR,50
I,Callimico goeldii,bodies,,CH,9
I,Callimico goeldii,bodies,,GB,2
I,Callimico goeldii,live,,AT,2
I,Callimico goeldii,live,,CH,9
I,Callimico goeldii,live,,DK,2
I,Callimico goeldii,live,,ES,1
I,Campephilus imperialis,specimens,,US,4
I,Capra falconeri,live,,BE,45
I,Capra falconeri,live,,CA,7
I,Capra falconeri,live,,EE,15
I,Capra falconeri,live,,RU,1
I,Capra falconeri,live,,US,39
I,Capra falconeri,skins,,PK,1
I,Capra falconeri,skulls,,PK,1
I,Capra falconeri,trophies,,PK,15
I,Capra falconeri,trophies,,US,7
I,Capricornis sumatraensis,horns,,LA,8
I,Capricornis sumatraensis,horns,,TH,4
I,Capricornis sumatraensis,trophies,,CN,1
I,Capricornis sumatraensis,unspecified,,TH,1
I,Caretta caretta,bones,,OM,30
I,Caretta caretta,carapaces,,GB,1
I,Caretta caretta,carapaces,,TO,1
I,Caretta caretta,carvings,kg,FR,0.3
I,Caretta caretta,carvings,,AU,1
I,Caretta caretta,carvings,,FR,1
I,Caretta caretta,eggs (live),,CV,600
I,Caretta caretta,live,,HR,1
I,Caretta caretta,scales,,HR,98
I,Caretta caretta,skulls,,OM,1
I,Caretta caretta,specimens,flasks,SG,2
I,Caretta caretta,specimens,g,MX,100
I,Caretta caretta,specimens,g,ZZ,0.02
I,Caretta caretta,specimens,ml,PF,60
I,Caretta caretta,specimens,ml,ZZ,20
I,Caretta caretta,specimens,,BM,7
I,Caretta caretta,specimens,,BS,150
I,Caretta caretta,specimens,,CU,36
I,Caretta caretta,specimens,,GT,10
I,Caretta caretta,specimens,,MX,100
I,Caretta caretta,specimens,,SG,2
I,Caretta caretta,specimens,,TW,18
I,Caretta caretta,specimens,,XX,29
I,Caretta caretta,specimens,,ZZ,13
I,Caretta spp.,carapaces,,AU,2
I,Catopuma temminckii,garments,,SY,1
I,Catopuma temminckii,live,,SG,1
I,Catopuma temminckii,skins,,AE,2
I,Catreus wallichii,live,,CZ,40
I,Catreus wallichii,live,,DE,32
I,Catreus wallichii,live,,US,13
I,Cephalophus jentinki,specimens,,ZA,1
I,Ceratotherium simum,carvings,,AU,2
I,Ceratotherium simum,trophies,,NA,5
I,Ceratotherium simum,unspecified,,US,1
I,Ceratotherium simum cottoni,specimens,ml,US,5
I,Ceratotherium simum cottoni,trophies,,CA,5
I,Ceratotherium simum simum,carvings,,AU,2
I,Ceratotherium simum simum,horns,,NA,2
I,Ceratotherium simum simum,live,,DE,1
I,Ceratotherium simum simum,live,,US,2
I,Ceratotherium simum simum,trophies,,NA,1
I,Ceratotherium simum simum,trophies,,ZA,1
I,Ceratozamia hildae,live,,ZA,10
I,Ceratozamia kuesteriana,live,,ZA,12
I,Ceratozamia latifolia,live,,AU,2
I,Ceratozamia latifolia,live,,ZA,6
I,Cercopithecus diana,bodies,,GB,1
I,Cercopithecus spp.,hair,,GB,1
I,Cervus elaphus hanglu,carvings,,GB,2
I,Cetacea spp.,bones,kg,FK,400
I,Cetacea spp.,bones,,GB,3
I,Cetacea spp.,bones,,PT,1
I,Cetacea spp.,bones,,US,1
I,Cetacea spp.,carvings,,CA,3
I,Cetacea spp.,carvings,,GB,2
I,Cetacea spp.,specimens,g,CA,54
I,Cetacea spp.,specimens,g,CL,4
I,Cetacea spp.,specimens,,PT,4
I,Cetacea spp.,specimens,,US,2
I,Cetacea spp.,teeth,,GB,20
I,Cheirogaleus major,live,,FR,1
I,Cheirogaleus major,specimens,g,MG,0.15
I,Cheirogaleus major,specimens,mg,MG,156
I,Cheirogaleus major,specimens,ml,MG,0.2
I,Cheirogaleus major,specimens,,MG,4
I,Cheirogaleus medius,hair,g,MG,0.01
I,Cheirogaleus medius,live,,TW,2
I,Cheirogaleus medius,specimens,mg,MG,25.75
I,Cheirogaleus medius,specimens,ml,MG,3.6
I,Cheirogaleus medius,specimens,,MG,33
I,Cheirogaleus spp.,specimens,mg,MG,12
I,Cheirogaleus spp.,specimens,,MG,9
I,Chelonia mydas,bodies,,DO,1
I,Chelonia mydas,bodies,,VN,1
I,Chelonia mydas,bodies,,XX,2
I,Chelonia mydas,carapaces,,AU,1
I,Chelonia mydas,carapaces,,BR,1
I,Chelonia mydas,carapaces,,DO,1
I,Chelonia mydas,carapaces,,MX,2
I,Chelonia mydas,carapaces,,PG,3
I,Chelonia mydas,carapaces,,PH,1
I,Chelonia mydas,carapaces,,SY,1
I,Chelonia mydas,carapaces,,TO,1
I,Chelonia mydas,carapaces,,VC,1
I,Chelonia mydas,carapaces,,XX,1
I,Chelonia mydas,carvings,,CA,1
I,Chelonia mydas,carvings,,FR,1
I,Chelonia mydas,carvings,,GB,1
I,Chelonia mydas,live,,KY,20
I,Chelonia mydas,live,,MY,198
I,Chelonia mydas,meat,kg,GD,1
I,Chelonia mydas,scales,,IL,15
I,Chelonia mydas,skeletons,,GY,1
I,Chelonia mydas,skulls,,OM,1
I,Chelonia mydas,specimens,flasks,PH,43
I,Chelonia mydas,specimens,flasks,SG,13
I,Chelonia mydas,specimens,flasks,VN,60
I,Chelonia mydas,specimens,g,MX,150
I,Chelonia mydas,specimens,ml,CA,0.10
I,Chelonia mydas,specimens,ml,MX,160
I,Chelonia mydas,specimens,ml,PF,40
I,Chelonia mydas,specimens,,BM,526
I,Chelonia mydas,specimens,,BS,300
I,Chelonia mydas,specimens,,CA,21
I,Chelonia mydas,specimens,,CU,36
I,Chelonia mydas,specimens,,FM,49
I,Chelonia mydas,specimens,,FR,1
I,Chelonia mydas,specimens,,GT,30
I,Chelonia mydas,specimens,,IL,15
I,Chelonia mydas,specimens,,MH,65
I,Chelonia mydas,specimens,,MX,475
I,Chelonia mydas,specimens,,SG,13
I,Chelonia mydas,specimens,,TW,39
I,Chelonia mydas,specimens,,TZ,40
I,Chelonia mydas,specimens,,XX,4
I,Chelonia mydas,specimens,,YT,5
I,Chelonia mydas,trophies,,AE,2
I,Chelonia mydas,trophies,,TH,2
I,Chelonia mydas,trophies,,VN,2
I,Cheloniidae spp.,bodies,,DK,2
I,Cheloniidae spp.,bodies,,KW,1
I,Cheloniidae spp.,bodies,,MX,1
I,Cheloniidae spp.,bodies,,VN,2
I,Cheloniidae spp.,bone pieces,,NZ,2
I,Cheloniidae spp.,carapaces,,BE,3
I,Cheloniidae spp.,carapaces,,CH,1
I,Cheloniidae spp.,carapaces,,CK,2
I,Cheloniidae spp.,carapaces,,CV,1
I,Cheloniidae spp.,carapaces,,DK,1
I,Cheloniidae spp.,carapaces,,DO,10
I,Cheloniidae spp.,carapaces,,FM,3
I,Cheloniidae spp.,carapaces,,GB,2
I,Cheloniidae spp.,carapaces,,GH,1
I,Cheloniidae spp.,carapaces,,HN,2
I,Cheloniidae spp.,carapaces,,JP,2
I,Cheloniidae spp.,carapaces,,KR,2
I,Cheloniidae spp.,carapaces,,KW,1
I,Cheloniidae spp.,carapaces,,NI,1
I,Cheloniidae spp.,carapaces,,NL,4
I,Cheloniidae spp.,carapaces,,NZ,12
I,Cheloniidae spp.,carapaces,,TO,1
I,Cheloniidae spp.,carapaces,,US,1
I,Cheloniidae spp.,carvings,,AU,1680
I,Cheloniidae spp.,carvings,,BE,2
I,Cheloniidae spp.,carvings,,CH,22
I,Cheloniidae spp.,carvings,,DE,12
I,Cheloniidae spp.,carvings,,DK,7
I,Cheloniidae spp.,carvings,,FM,13
I,Cheloniidae spp.,carvings,,FR,15
I,Cheloniidae spp.,carvings,,GB,396
I,Cheloniidae spp.,carvings,,HN,2
I,Cheloniidae spp.,carvings,,IL,2
I,Cheloniidae spp.,carvings,,JP,4
I,Cheloniidae spp.,carvings,,KR,2
I,Cheloniidae spp.,carvings,,KW,2
I,Cheloniidae spp.,carvings,,MC,13
I,Cheloniidae spp.,carvings,,MX,2
I,Cheloniidae spp.,carvings,,NI,6
I,Cheloniidae spp.,carvings,,NL,12
I,Cheloniidae spp.,carvings,,PA,5
I,Cheloniidae spp.,carvings,,PE,2
I,Cheloniidae spp.,carvings,,PH,3
I,Cheloniidae spp.,carvings,,PW,43
I,Cheloniidae spp.,carvings,,SG,1
I,Cheloniidae spp.,carvings,,SO,14
I,Cheloniidae spp.,carvings,,TR,3
I,Cheloniidae spp.,carvings,,US,86
I,Cheloniidae spp.,carvings,,VN,1
I,Cheloniidae spp.,derivatives,kg,MY,1
I,Cheloniidae spp.,derivatives,ml,CN,300
I,Cheloniidae spp.,derivatives,,DO,1
I,Cheloniidae spp.,eggs,kg,NI,1
I,Cheloniidae spp.,eggs,,CR,11
I,Cheloniidae spp.,eggs,,GD,21
I,Cheloniidae spp.,eggs,,GT,48
